Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1374.07,00:22:54,13.55,914.67,31.33,0.84,26.45,28.92,16.01,985.40,24.76,38.54
1375.46,00:22:55,9.32,629.17,30.02,0.63,19.14,30.42,16.03,985.90,24.77,38.55
1377.24,00:22:57,9.95,671.33,31.01,0.72,22.41,33.38,16.57,985.80,24.76,38.57
1379.36,00:22:59,15.79,1066.00,28.92,1.07,30.98,29.06,16.18,985.30,24.77,38.56
1381.39,00:23:01,15.82,1067.83,29.13,0.97,28.27,26.47,15.66,985.30,24.77,38.56
1384.56,00:23:04,12.47,842.00,17.27,1.28,22.12,26.27,15.77,986.10,24.76,38.57
1386.75,00:23:06,10.77,727.00,32.78,0.67,22.02,30.29,16.06,985.80,24.77,38.57
1388.86,00:23:08,10.56,713.00,28.37,0.83,23.78,33.35,16.67,986.30,24.76,38.55
1390.7,00:23:10,15.16,1023.33,30.27,0.97,29.48,28.81,16.09,985.70,24.76,38.55
1392.75,00:23:12,11.78,795.00,30.55,0.70,21.67,27.26,15.57,986.20,24.77,38.55
1394.69,00:23:14,18.08,1220.67,26.12,1.22,32.03,26.24,15.74,985.50,24.77,38.55
1397.15,00:23:17,14.70,992.33,30.31,0.86,26.24,26.44,15.57,985.40,24.77,38.57
1398.61,00:23:18,12.58,849.00,36.75,0.68,25.21,29.69,15.98,986.10,24.77,38.58
1401.63,00:23:21,16.54,1116.67,21.21,1.38,29.36,26.29,15.81,985.40,24.77,38.61
1403.19,00:23:23,14.50,978.67,33.23,0.80,26.80,27.38,15.71,986.30,24.77,38.63
1405.15,00:23:25,18.60,1255.67,30.31,1.12,33.96,27.05,15.85,985.80,24.77,38.64
1407.39,00:23:27,20.16,1361.00,28.22,1.19,33.84,24.86,15.44,985.30,24.76,38.68
1409.43,00:23:29,16.79,1133.17,31.20,1.00,31.26,27.59,15.89,985.50,24.77,38.77
1411.16,00:23:31,15.61,1053.83,31.98,0.94,30.37,28.82,16.08,985.70,24.77,38.83
1412.81,00:23:32,16.64,1123.00,30.41,1.06,32.36,28.82,16.14,985.80,24.76,38.91
1415.09,00:23:35,11.20,755.67,31.35,0.76,24.01,31.77,16.39,985.10,24.76,39.01
1416.94,00:23:36,13.37,902.17,31.57,0.93,29.44,32.63,16.63,985.50,24.77,39.09
1419.34,00:23:39,16.05,1083.67,25.75,1.19,30.71,28.34,16.12,985.30,24.76,39.14
1421.08,00:23:41,11.96,807.33,32.66,0.75,24.74,30.64,16.22,986.10,24.77,39.18
1423.18,00:23:43,13.14,886.83,29.27,0.97,28.40,32.02,16.57,985.50,24.76,39.20
1424.84,00:23:44,12.04,813.00,35.81,0.68,24.55,30.20,16.06,986.20,24.77,39.24
1426.62,00:23:46,14.42,973.67,32.49,0.88,28.68,29.46,16.13,985.50,24.77,39.27
1428.72,00:23:48,13.78,929.83,29.97,0.86,25.90,27.85,15.84,985.10,24.76,39.27
1430.68,00:23:50,14.33,967.50,29.96,0.85,25.66,26.52,15.58,985.00,24.77,39.30
1432.75,00:23:52,20.23,1365.67,30.32,1.12,34.15,25.01,15.44,985.50,24.77,39.31
1434.49,00:23:54,13.58,916.83,33.35,0.71,23.79,25.95,15.30,985.80,24.76,39.33
1436.47,00:23:56,7.51,507.00,30.31,0.46,14.16,27.93,15.17,985.80,24.76,39.35
1437.61,00:23:57,12.23,825.83,38.40,0.81,31.12,37.68,17.14,985.90,24.77,39.35
1439.75,00:23:59,17.76,1198.50,34.23,0.96,33.11,27.63,15.87,985.00,24.77,39.35
1441.19,00:24:01,18.41,1242.83,35.33,0.91,32.33,26.01,15.52,985.40,24.77,39.35
1443.25,00:24:03,20.80,1403.83,33.10,1.10,36.55,26.04,15.65,985.60,24.77,39.40
1445.34,00:24:05,20.78,1402.50,26.68,1.31,35.16,25.07,15.53,985.00,24.77,39.47
1447.25,00:24:07,19.30,1302.50,30.40,1.09,33.34,25.60,15.55,984.70,24.76,39.54
1449.14,00:24:09,19.29,1302.17,33.82,1.08,36.71,28.19,16.04,985.40,24.77,39.61
1451.42,00:24:11,11.47,774.17,29.47,0.80,23.74,30.67,16.26,985.50,24.76,39.72
1452.89,00:24:12,10.61,716.17,38.56,0.60,23.17,32.35,16.27,986.10,24.76,39.79
1454.55,00:24:14,15.64,1055.83,31.56,1.10,35.01,33.16,16.78,984.80,24.76,39.84
1456.63,00:24:16,19.86,1340.83,31.17,1.17,36.63,27.32,15.92,984.90,24.76,39.87
1458.91,00:24:18,14.59,984.67,28.28,1.05,29.78,30.24,16.36,985.10,24.76,39.94
1460.6,00:24:20,16.60,1120.33,32.60,1.03,33.82,30.19,16.34,985.20,24.76,40.00
1462.4,00:24:22,18.16,1225.67,33.38,1.08,36.10,29.45,16.25,985.20,24.76,40.06
1464.88,00:24:24,11.47,774.50,22.71,1.07,24.45,31.57,16.56,985.70,24.77,40.16
1466.87,00:24:26,18.58,1254.33,32.20,1.18,38.12,30.39,16.44,985.00,24.76,40.20
1468.56,00:24:28,17.97,1213.00,30.91,1.11,34.31,28.29,16.07,985.00,24.76,40.23
1470.74,00:24:30,19.61,1323.83,26.86,1.32,35.63,26.91,15.91,985.00,24.77,40.30
1472.81,00:24:32,15.75,1063.33,33.65,0.98,33.14,31.17,16.46,985.60,24.76,40.37
1475.79,00:24:35,8.75,590.67,18.36,0.91,16.77,28.39,15.97,985.10,24.76,40.51
1478.72,00:24:38,16.93,1143.00,24.09,1.28,30.89,27.03,15.91,985.20,24.76,40.52
1480.61,00:24:40,18.36,1239.17,29.84,1.10,32.86,26.52,15.74,985.10,24.76,40.54
1482.39,00:24:42,20.99,1416.50,32.10,1.15,37.08,26.18,15.70,984.90,24.77,40.56
1484.39,00:24:44,21.76,1468.67,31.90,1.22,39.17,26.67,15.83,985.10,24.77,40.62
1486.05,00:24:46,18.16,1225.83,31.72,1.07,34.13,27.84,15.97,985.10,24.77,40.72
1487.92,00:24:47,17.45,1177.83,30.00,1.15,34.51,29.30,16.25,985.10,24.77,40.81
1490.86,00:24:50,14.84,1002.00,20.71,1.40,29.04,28.98,16.29,985.60,24.76,40.93
1493.29,00:24:53,15.67,1057.67,28.26,1.18,33.57,31.74,16.63,985.90,24.77,41.01
1495.48,00:24:55,15.80,1066.67,27.26,1.18,32.23,30.22,16.41,984.90,24.77,41.08
1497.34,00:24:57,14.96,1010.00,33.57,0.94,31.84,31.52,16.49,984.80,24.77,41.16
1499.21,00:24:59,14.82,1000.17,29.18,1.07,31.36,31.35,16.53,985.40,24.77,41.18
1501.19,00:25:01,12.77,861.67,29.50,0.96,28.34,32.89,16.68,985.60,24.77,41.24
1503.38,00:25:03,16.03,1082.17,30.85,1.10,34.01,31.43,16.55,985.20,24.76,41.27
1505.02,00:25:05,15.47,1044.17,32.66,0.97,31.96,30.61,16.37,984.70,24.76,41.30
1507.53,00:25:07,13.62,919.33,23.02,1.21,27.86,30.30,16.44,985.80,24.77,41.32
1509.41,00:25:09,15.32,1034.33,33.93,1.00,34.07,32.94,16.71,985.60,24.76,41.33
1511.21,00:25:11,17.64,1190.50,35.77,0.98,35.23,29.59,16.22,984.70,24.77,41.34
1512.66,00:25:12,18.70,1262.00,38.14,0.94,35.92,28.46,16.01,985.20,24.76,41.36
1514.5,00:25:14,17.78,1200.00,32.88,1.05,34.76,28.97,16.16,984.90,24.77,41.41
1516.36,00:25:16,14.50,978.50,32.99,0.92,30.37,31.04,16.40,985.50,24.76,41.46
1518.23,00:25:18,16.52,1114.83,29.97,1.16,34.89,31.30,16.56,985.60,24.77,41.52
1520.33,00:25:20,18.73,1264.33,29.13,1.23,36.07,28.53,16.16,985.20,24.77,41.57
1522.39,00:25:22,16.84,1136.67,29.83,1.14,34.01,29.92,16.35,985.20,24.77,41.64
1524.4,00:25:24,15.94,1075.67,32.36,1.03,33.58,31.22,16.50,985.70,24.76,41.70
1525.96,00:25:25,20.80,1404.33,31.35,1.23,38.83,27.65,16.01,985.10,24.77,41.76
1527.77,00:25:27,14.37,969.83,31.77,0.89,28.56,29.45,16.15,985.40,24.76,41.85
1529.97,00:25:29,11.45,773.17,28.17,0.82,23.12,29.90,16.15,984.90,24.76,41.91
1532.2,00:25:32,14.32,966.50,35.76,0.86,31.03,32.11,16.52,984.80,24.76,41.96
1533.67,00:25:33,15.03,1014.67,33.81,0.99,33.80,33.31,16.76,985.30,24.76,42.01
1535.46,00:25:35,16.31,1101.00,33.69,1.02,34.63,31.45,16.52,985.50,24.76,42.04
1537.31,00:25:37,15.97,1077.67,29.35,1.09,32.17,29.85,16.32,985.30,24.77,42.08
1539.26,00:25:39,,,31.35,0.56,17.79,,,985.00,24.76,42.10
1542.1,00:25:42,14.18,956.83,21.11,1.30,27.51,28.75,16.23,985.90,24.76,42.09
1543.78,00:25:43,21.11,1425.00,34.27,1.16,39.77,27.91,16.02,984.90,24.76,42.08
1545.78,00:25:45,21.18,1429.67,34.57,1.11,38.66,27.04,15.85,984.50,24.76,42.11
1547.43,00:25:47,19.54,1318.83,32.65,1.12,36.83,27.93,16.01,985.00,24.76,42.14
1549.68,00:25:49,14.26,962.33,28.96,1.04,30.15,31.33,16.51,985.10,24.76,42.21
1551.64,00:25:51,12.73,859.33,27.05,1.05,28.44,33.10,16.76,985.60,24.76,42.25
1553.81,00:25:53,16.66,1124.33,30.88,1.18,36.65,32.60,16.74,985.30,24.77,42.25
1555.89,00:25:55,11.09,748.33,29.95,0.85,25.56,34.16,16.77,985.30,24.76,42.28
1557.83,00:25:57,13.38,903.33,30.71,1.04,32.11,35.55,17.04,984.80,24.77,42.28
1560.63,00:26:00,18.73,1264.33,19.06,1.92,36.64,28.98,16.39,985.00,24.77,42.29
1562.63,00:26:02,11.96,807.17,30.20,0.86,26.09,32.32,16.54,984.90,24.77,42.30
1564.47,00:26:04,13.68,923.17,36.79,0.86,31.90,34.55,16.83,985.80,24.77,42.33
1566.36,00:26:06,8.50,573.50,32.78,0.59,19.41,33.84,16.46,985.50,24.76,42.34
1568.83,00:26:08,11.36,766.50,25.86,1.06,27.48,35.85,17.08,985.70,24.76,42.31
1570.47,00:26:10,9.19,620.17,36.09,0.57,20.79,33.52,16.39,986.20,24.76,42.29
1572.51,00:26:12,14.43,974.00,30.11,1.05,31.65,32.49,16.67,985.30,24.77,42.25
1574.81,00:26:14,16.89,1140.17,27.12,1.12,30.42,26.68,15.79,986.00,24.76,42.20
1576.54,00:26:16,20.12,1358.17,29.34,1.20,35.26,25.96,15.68,985.20,24.77,42.15
1578.13,00:26:18,17.26,1164.83,34.59,0.93,32.30,27.73,15.87,984.90,24.77,42.15
1579.96,00:26:19,20.50,1383.67,37.25,1.07,40.02,28.92,16.16,984.80,24.77,42.15
1581.63,00:26:21,17.43,1176.50,32.54,1.05,34.41,29.25,16.20,984.50,24.77,42.18
1583.49,00:26:23,7.67,518.00,31.76,0.53,16.93,32.68,16.18,985.20,24.77,42.23
1584.66,00:26:24,10.87,733.83,52.04,0.68,35.62,48.54,17.90,985.40,24.77,42.24
1587.9,00:26:27,20.08,1355.50,19.88,1.83,36.54,26.96,16.03,984.50,24.76,42.24
1589.58,00:26:29,14.43,974.33,33.53,0.88,29.82,30.61,16.32,986.10,24.76,42.27
1591.49,00:26:31,12.54,846.33,35.75,0.73,26.18,30.93,16.23,984.60,24.77,42.32
1593.34,00:26:33,13.38,903.00,33.40,0.83,28.00,31.01,16.34,985.60,24.76,42.35
1595.05,00:26:35,14.29,964.33,34.40,0.84,29.17,30.25,16.23,985.50,24.77,42.35
1596.77,00:26:36,20.34,1372.83,32.57,1.12,36.79,26.80,15.81,984.90,24.78,42.33
1599.51,00:26:39,21.14,1427.00,35.96,1.09,39.32,27.55,15.93,984.80,24.77,42.39
1601.02,00:26:41,20.39,1376.17,36.76,1.06,39.01,28.35,16.05,984.50,24.77,42.43
1603.5,00:26:43,19.20,1295.67,26.20,1.33,34.88,26.92,15.91,984.40,24.78,42.55
1605.01,00:26:45,18.09,1221.17,34.87,1.02,35.89,29.39,16.21,984.90,24.77,42.61
1606.9,00:26:46,15.31,1033.50,34.53,0.98,33.94,32.84,16.69,985.00,24.76,42.68
1608.52,00:26:48,14.76,996.17,39.29,0.82,32.54,32.67,16.56,984.50,24.76,42.76
1610.17,00:26:50,13.82,933.17,35.99,0.84,30.57,32.76,16.59,985.10,24.77,42.81
1611.76,00:26:51,13.37,902.33,38.95,0.77,30.27,33.55,16.64,985.30,24.76,42.85
1613.45,00:26:53,21.49,1450.67,32.87,1.25,41.25,28.44,16.15,985.10,24.77,42.88
1615.27,00:26:55,14.37,969.83,34.74,0.83,28.99,29.89,16.17,986.10,24.77,42.96
1616.8,00:26:56,15.19,1025.33,36.43,0.89,32.68,31.87,16.51,984.90,24.77,42.98
1618.6,00:26:58,16.14,1089.67,37.01,0.90,33.54,30.78,16.36,985.40,24.76,42.99
1619.95,00:26:59,18.79,1268.00,42.06,0.91,38.66,30.49,16.32,985.20,24.77,43.02
1621.46,00:27:01,16.60,1120.17,38.89,0.88,34.32,30.64,16.32,985.60,24.76,43.07
1623.07,00:27:03,19.83,1338.83,33.97,1.16,39.44,29.46,16.28,984.30,24.77,43.13
1624.91,00:27:04,18.62,1257.00,35.12,1.06,37.30,29.67,16.28,985.40,24.76,43.17
1626.67,00:27:06,13.80,931.67,33.00,0.88,29.12,31.26,16.41,985.90,24.76,43.25
1628.9,00:27:08,13.66,922.33,29.10,0.99,28.93,31.37,16.49,985.20,24.77,43.28
1630.89,00:27:10,16.05,1083.33,29.90,1.08,32.33,29.84,16.31,984.80,24.77,43.30
1632.5,00:27:12,18.03,1217.00,37.71,0.95,36.13,29.69,16.22,984.50,24.77,43.30
1633.91,00:27:13,16.67,1125.50,37.41,0.87,32.68,29.04,16.06,985.10,24.77,43.30
1635.69,00:27:15,18.82,1270.67,34.91,1.08,37.91,29.83,16.31,985.50,24.77,43.29
1637.27,00:27:17,15.99,1079.50,36.26,0.87,31.81,29.47,16.13,985.10,24.76,43.30
1639.56,00:27:19,11.04,745.17,24.80,1.05,26.09,35.01,16.98,985.30,24.77,43.33
1642.52,00:27:22,,,20.03,1.18,23.68,,,985.60,24.77,43.32
1644.59,00:27:24,13.63,920.33,35.96,0.71,25.65,27.87,15.68,984.50,24.77,43.30
1646.06,00:27:26,13.66,922.17,37.99,0.75,28.68,31.10,16.28,985.80,24.77,43.28
1648.13,00:27:28,17.17,1158.83,28.44,1.17,33.33,28.76,16.18,985.30,24.77,43.22
1649.72,00:27:29,17.56,1185.17,39.03,0.85,33.20,28.01,15.86,985.10,24.77,43.22
1651.31,00:27:31,18.30,1235.17,35.90,0.99,35.80,28.98,16.13,985.80,24.77,43.18
1653.07,00:27:33,23.46,1583.83,33.14,1.20,39.81,25.14,15.50,985.00,24.78,43.18
1654.69,00:27:34,16.00,1080.00,35.60,0.79,28.36,26.26,15.47,985.40,24.78,43.18
1656.46,00:27:36,13.97,943.00,40.38,0.68,27.57,29.24,15.90,985.90,24.77,43.19
1657.8,00:27:37,10.96,739.50,46.66,0.55,25.89,35.01,16.54,985.50,24.77,43.18
1660.03,00:27:40,9.86,665.83,25.12,0.92,23.17,34.80,16.90,985.60,24.77,43.17
1661.97,00:27:41,16.32,1101.50,31.93,0.99,31.92,28.98,16.13,985.20,24.77,43.12
1663.87,00:27:43,21.94,1481.17,31.13,1.21,37.94,25.61,15.61,984.00,24.77,43.09
1665.52,00:27:45,21.51,1451.83,33.36,1.11,37.27,25.67,15.57,984.60,24.77,43.08
1667.7,00:27:47,16.15,1090.00,31.29,1.00,31.57,28.96,16.13,984.70,24.77,43.06
1669.69,00:27:49,22.27,1503.00,30.08,1.27,38.46,25.59,15.63,984.90,24.77,43.06
1671.46,00:27:51,20.09,1356.00,26.99,1.26,34.07,25.13,15.52,984.80,24.77,43.10
1673.75,00:27:53,18.74,1264.67,29.82,1.16,34.77,27.49,15.95,985.00,24.77,43.13
1676.11,00:27:56,12.36,834.33,23.48,0.98,23.08,27.66,15.90,986.20,24.77,43.15
1678.46,00:27:58,19.95,1346.83,27.63,1.28,35.40,26.28,15.77,985.10,24.77,43.17
1680.52,00:28:00,18.26,1232.67,31.49,1.05,33.24,26.97,15.80,985.00,24.77,43.20
1682.28,00:28:02,18.49,1248.00,34.77,0.99,34.57,27.70,15.90,985.00,24.76,43.20
1683.94,00:28:03,20.18,1361.83,33.19,1.09,36.33,26.68,15.77,985.40,24.77,43.22
1685.57,00:28:05,21.89,1477.50,32.15,1.17,37.72,25.53,15.58,985.50,24.77,43.24
1687.65,00:28:07,16.54,1116.67,32.57,0.96,31.47,28.18,15.97,985.40,24.78,43.30
1689.32,00:28:09,22.24,1501.50,34.86,1.16,40.47,26.95,15.85,984.60,24.77,43.34
1691.3,00:28:11,19.19,1295.00,29.76,1.17,34.97,27.00,15.86,984.20,24.77,43.41
1693.16,00:28:13,19.03,1284.67,29.82,1.15,34.54,26.89,15.84,985.50,24.77,43.50
1694.93,00:28:14,20.14,1359.17,33.63,1.11,37.51,27.60,15.95,984.50,24.77,43.54
1696.91,00:28:16,16.52,1114.83,33.40,0.96,32.33,29.00,16.11,985.20,24.76,43.61
1698.39,00:28:18,18.45,1245.67,39.87,0.98,39.22,31.49,16.50,985.20,24.77,43.66
1700.17,00:28:20,17.29,1166.83,33.96,1.04,35.39,30.33,16.37,985.90,24.77,43.71
1702.16,00:28:22,16.56,1117.67,30.19,1.09,32.92,29.45,16.25,984.70,24.77,43.75
1703.93,00:28:23,22.20,1498.67,33.76,1.19,40.36,26.93,15.86,984.90,24.77,43.80
1705.95,00:28:25,24.16,1630.50,27.97,1.43,40.12,24.61,15.47,984.80,24.77,43.86
1708.29,00:28:28,17.68,1193.17,28.64,1.19,34.17,28.64,16.17,985.50,24.77,43.94
1710.12,00:28:30,16.74,1129.67,32.09,1.05,33.80,29.92,16.31,985.50,24.77,44.00
1711.97,00:28:31,23.01,1553.17,28.57,1.37,39.30,25.30,15.60,984.40,24.77,44.03
1714.18,00:28:34,14.32,966.83,30.29,0.98,29.77,30.79,16.40,984.90,24.76,44.09
1715.79,00:28:35,22.43,1514.00,37.43,1.17,43.87,28.98,16.21,984.70,24.77,44.12
1717.55,00:28:37,18.47,1247.00,29.53,1.14,33.93,27.21,15.90,986.10,24.77,44.20
1719.84,00:28:39,15.40,1039.50,29.15,1.09,31.89,30.68,16.44,984.30,24.76,44.26
1721.64,00:28:41,18.88,1274.17,33.50,1.12,37.65,29.55,16.28,985.00,24.76,44.30
1723.62,00:28:43,21.92,1479.33,30.54,1.31,40.13,27.13,15.94,984.70,24.76,44.32
1725.15,00:28:45,25.42,1715.67,34.83,1.27,44.57,25.98,15.71,985.40,24.77,44.39
1727.07,00:28:47,18.39,1241.00,31.44,1.10,34.80,28.04,16.03,985.30,24.77,44.47
1728.9,00:28:48,16.46,1111.00,33.41,1.02,34.17,30.76,16.42,984.80,24.77,44.56
1730.91,00:28:50,18.67,1260.17,29.00,1.24,35.96,28.54,16.17,985.40,24.78,44.61
1732.78,00:28:52,19.77,1334.50,32.49,1.15,37.47,28.08,16.05,985.50,24.76,44.67
1734.68,00:28:54,15.15,1022.33,31.27,1.01,31.67,30.98,16.45,986.20,24.77,44.73
1736.43,00:28:56,9.65,651.50,39.53,0.51,20.39,31.30,15.93,985.20,24.77,44.77
1737.89,00:28:57,13.71,925.33,34.48,0.96,33.38,36.07,17.06,985.50,24.76,44.77
1740.63,00:29:00,18.43,1244.00,25.19,1.33,33.62,27.03,15.93,985.20,24.77,44.77
1742.5,00:29:02,20.61,1391.17,31.89,1.14,36.39,26.16,15.69,985.30,24.76,44.77
1744.12,00:29:04,17.54,1183.83,35.84,0.88,31.70,26.78,15.66,985.60,24.77,44.77
1746.52,00:29:06,23.75,1603.17,23.74,1.53,36.36,22.68,15.03,984.50,24.77,44.78
1748.18,00:29:08,17.94,1211.17,35.33,0.80,28.27,23.34,14.79,985.20,24.77,44.78
1749.66,00:29:09,22.18,1497.17,36.92,1.12,41.45,27.69,15.97,984.50,24.77,44.79
1751.63,00:29:11,7.33,494.67,32.32,0.48,15.52,31.37,15.84,984.90,24.77,44.78
1752.69,00:29:12,15.28,1031.50,54.00,0.85,46.21,44.80,17.76,985.20,24.76,44.77
1754.57,00:29:14,13.28,896.33,35.83,0.75,27.02,30.15,16.14,986.30,24.77,44.78
1756.64,00:29:16,17.38,1173.17,27.68,1.21,33.58,28.62,16.17,985.40,24.76,44.77
1758.73,00:29:18,22.61,1526.17,32.33,1.16,37.66,24.68,15.39,985.40,24.77,44.74
1760.15,00:29:20,18.92,1277.00,35.44,0.91,32.27,25.27,15.36,985.10,24.76,44.72
1762.43,00:29:22,22.54,1521.67,24.64,1.44,35.65,23.43,15.20,985.90,24.76,44.74
1764.41,00:29:24,17.60,1188.17,33.73,0.94,31.99,26.92,15.73,985.60,24.77,44.74
1766.21,00:29:26,18.56,1252.83,35.75,0.92,33.25,26.54,15.64,985.60,24.76,44.79
1767.77,00:29:27,18.85,1272.33,33.57,0.98,33.05,25.98,15.56,984.60,24.77,44.80
1769.82,00:29:29,21.19,1430.17,32.66,1.09,35.88,25.09,15.44,984.70,24.77,44.79
1771.51,00:29:31,17.94,1210.83,32.65,0.97,31.86,26.31,15.62,984.80,24.76,44.81
1773.3,00:29:33,24.27,1638.17,34.93,1.20,42.15,25.73,15.63,985.50,24.77,44.82
1775.01,00:29:35,18.28,1233.67,33.00,0.96,31.91,25.87,15.53,985.00,24.77,44.85
1776.7,00:29:36,15.54,1049.00,40.20,0.73,29.64,28.26,15.79,986.00,24.77,44.88
1778.35,00:29:38,23.30,1572.67,35.39,1.19,42.46,27.00,15.87,984.10,24.77,44.89
1780.11,00:29:40,27.67,1867.67,36.54,1.25,46.00,24.63,15.42,985.20,24.77,44.92
1781.49,00:29:41,20.68,1396.17,36.74,0.98,36.33,26.02,15.57,984.50,24.76,45.01
1782.97,00:29:42,23.72,1601.00,39.81,1.07,42.65,26.64,15.74,984.50,24.77,45.07
1785.77,00:29:45,17.45,1178.17,21.99,1.36,30.02,25.48,15.64,985.10,24.77,45.23
1787.44,00:29:47,16.20,1093.17,34.58,0.89,30.87,28.24,15.94,986.40,24.77,45.29
1789.23,00:29:49,15.31,1033.17,34.98,0.94,32.92,31.86,16.53,985.00,24.77,45.31
1791.39,00:29:51,17.47,1179.00,28.01,1.18,33.08,28.06,16.06,985.70,24.77,45.33
1793.07,00:29:53,20.57,1388.67,36.44,1.02,37.23,26.81,15.75,984.80,24.76,45.34
1794.64,00:29:54,19.38,1308.33,37.29,0.98,36.87,28.18,15.99,985.30,24.77,45.35
1796.54,00:29:56,22.61,1526.00,34.46,1.16,40.18,26.33,15.73,984.20,24.77,45.36
1798.37,00:29:58,26.52,1790.33,31.21,1.36,42.58,23.78,15.25,984.00,24.77,45.40
1800.32,00:30:00,15.35,1035.83,30.84,0.93,28.75,27.76,15.88,985.40,24.76,45.44
1802.11,00:30:02,17.13,1156.33,33.03,1.04,34.44,29.78,16.28,985.00,24.77,45.48
1803.8,00:30:03,20.90,1410.67,35.64,1.10,39.24,27.82,15.98,985.40,24.76,45.49
1805.54,00:30:05,24.65,1663.83,31.29,1.29,40.67,24.44,15.39,985.40,24.77,45.51
1807.47,00:30:07,20.81,1404.83,31.53,1.13,35.71,25.42,15.53,985.70,24.77,45.55
1809.31,00:30:09,19.11,1289.83,31.79,1.12,35.90,27.83,16.00,985.80,24.77,45.59
1811.19,00:30:11,18.26,1232.33,32.22,1.10,35.58,28.87,16.17,985.60,24.77,45.63
1812.95,00:30:12,14.70,992.17,33.99,0.89,30.34,30.58,16.32,985.30,24.76,45.66
1814.82,00:30:14,17.87,1206.17,35.98,0.98,35.34,29.30,16.17,984.80,24.77,45.66
1816.28,00:30:16,22.65,1528.67,36.84,1.11,40.94,26.78,15.79,984.50,24.77,45.67
1818.06,00:30:18,17.83,1203.83,34.11,0.96,32.84,27.28,15.81,985.10,24.77,45.70
1819.82,00:30:19,22.46,1516.17,36.92,1.10,40.80,26.91,15.82,984.70,24.77,45.72
