Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1755.64,00:29:15,18.96,1346.17,34.01,1.40,47.63,35.38,17.23,1010.40,24.23,52.89
1757.45,00:29:17,20.21,1435.17,33.49,1.44,48.51,33.80,17.07,1010.10,24.23,52.99
1759.06,00:29:19,17.76,1260.83,33.53,1.30,43.80,34.74,17.13,1008.80,24.23,53.10
1760.86,00:29:20,19.75,1402.50,33.35,1.44,48.04,34.25,17.11,1009.20,24.23,53.18
1762.94,00:29:22,19.57,1389.50,31.12,1.49,46.47,33.44,17.03,1009.90,24.23,53.31
1764.78,00:29:24,18.04,1280.50,36.37,1.26,45.89,35.84,17.24,1009.90,24.24,53.40
1766.13,00:29:26,16.55,1175.33,37.19,1.20,44.75,38.07,17.45,1010.30,24.24,53.50
1767.81,00:29:27,16.88,1198.50,35.87,1.23,44.36,37.01,17.36,1010.70,24.24,53.59
1769.47,00:29:29,19.23,1365.33,34.62,1.37,47.60,34.86,17.17,1009.20,24.24,53.65
1771.3,00:29:31,16.95,1203.33,33.38,1.30,43.60,36.23,17.29,1009.50,24.24,53.71
1773.1,00:29:33,18.90,1341.67,35.13,1.36,47.88,35.69,17.25,1010.30,24.24,53.79
1774.81,00:29:34,17.85,1267.50,38.56,1.25,48.44,38.22,17.47,1010.30,24.24,53.84
1776.38,00:29:36,14.62,1038.33,35.75,1.17,42.11,40.56,17.65,1010.00,24.25,53.88
1778.52,00:29:38,16.17,1148.17,29.23,1.40,41.19,35.87,17.28,1010.70,24.24,53.92
1780.48,00:29:40,16.28,1155.83,30.44,1.29,39.27,33.98,17.05,1010.90,24.25,53.91
1782.25,00:29:42,20.22,1435.83,31.40,1.46,46.02,32.05,16.86,1010.30,24.25,53.89
1784.26,00:29:44,18.25,1295.67,32.03,1.34,43.18,33.33,16.99,1011.50,24.25,53.88
1786.17,00:29:46,17.29,1227.33,32.35,1.30,42.06,34.27,17.08,1010.10,24.24,53.89
1787.84,00:29:47,17.43,1237.50,31.78,1.29,41.07,33.19,16.96,1010.10,24.25,53.90
1789.61,00:29:49,21.56,1530.50,34.59,1.42,49.42,32.29,16.88,1010.30,24.25,53.89
1791.37,00:29:51,16.05,1139.67,32.34,1.24,40.12,35.20,17.17,1009.90,24.25,53.89
1793.36,00:29:53,16.39,1163.83,30.52,1.33,40.65,34.93,17.17,1010.40,24.26,53.92
1795.3,00:29:55,15.27,1083.83,31.23,1.24,39.03,36.01,17.26,1010.20,24.25,53.93
