Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1508.33,00:25:08,17.68,1259.00,41.32,0.90,37.24,29.58,16.23,998.50,25.14,51.94
1509.88,00:25:09,16.03,1141.00,43.17,0.76,32.89,28.83,15.98,997.50,25.14,51.98
1511.56,00:25:11,20.78,1479.50,35.55,1.18,41.96,28.36,16.19,999.60,25.14,52.01
1513.01,00:25:13,18.64,1327.50,38.96,1.04,40.77,30.71,16.50,1000.90,25.14,52.07
1514.56,00:25:14,21.44,1526.67,37.32,1.20,45.12,29.55,16.39,999.80,25.14,52.13
1516.12,00:25:16,20.81,1481.83,38.91,1.14,44.62,30.11,16.46,1001.00,25.14,52.20
1517.58,00:25:17,17.29,1231.33,38.82,1.02,39.74,32.27,16.70,998.60,25.14,52.28
1518.81,00:25:18,19.07,1357.83,48.34,0.91,44.21,32.56,16.68,1000.20,25.14,52.36
1520.27,00:25:20,17.67,1258.17,40.28,1.04,41.97,33.36,16.85,1000.70,25.14,52.44
1521.87,00:25:21,19.70,1402.33,41.41,1.06,44.10,31.45,16.62,1001.40,25.14,52.54
1523.76,00:25:23,18.73,1333.67,29.94,1.27,38.25,28.68,16.28,1001.30,25.14,52.66
1525.43,00:25:25,17.57,1250.83,35.31,1.09,38.64,30.89,16.53,998.00,25.15,52.75
1527.06,00:25:27,19.91,1417.67,40.08,1.06,42.69,30.11,16.42,1001.00,25.14,52.84
1528.64,00:25:28,21.78,1550.83,36.23,1.23,44.88,28.94,16.29,997.60,25.14,52.91
1530.28,00:25:30,21.21,1509.83,35.53,1.25,44.68,29.59,16.42,1001.10,25.14,53.03
1531.86,00:25:31,14.83,1056.17,35.82,0.96,34.68,32.84,16.75,1000.30,25.14,53.13
1533.37,00:25:33,21.84,1555.33,39.88,1.16,46.64,29.99,16.44,998.60,25.15,53.20
1534.91,00:25:34,20.07,1429.00,42.35,1.02,43.52,30.45,16.46,1001.20,25.14,53.26
1536.35,00:25:36,19.84,1412.33,40.01,1.06,42.42,30.04,16.40,999.40,25.15,53.37
1537.89,00:25:37,21.42,1525.00,39.29,1.15,45.49,29.83,16.40,997.50,25.14,53.47
1540.47,00:25:40,21.67,1542.67,23.49,1.85,43.61,28.27,16.35,1002.70,25.15,53.63
1542.6,00:25:42,12.34,878.33,34.53,0.86,29.81,33.94,16.83,1002.30,25.15,53.76
1543.75,00:25:43,16.82,1197.67,42.98,0.85,36.62,30.58,16.37,1001.40,25.15,53.86
1545.49,00:25:45,21.76,1549.17,31.80,1.30,41.64,26.88,15.97,999.20,25.15,53.91
1547.15,00:25:47,15.11,1076.17,35.49,0.93,33.01,30.67,16.43,1000.30,25.15,53.98
1549,00:25:49,20.33,1447.67,32.88,1.28,42.41,29.30,16.38,999.80,25.15,54.02
1550.44,00:25:50,20.07,1429.33,42.44,0.97,41.26,28.87,16.17,1000.60,25.15,54.05
1552.09,00:25:52,20.15,1435.00,35.20,1.15,40.78,28.42,16.19,999.40,25.15,54.09
1554.8,00:25:54,12.59,896.67,22.80,1.15,26.23,29.25,16.32,1000.60,25.15,54.14
1556.05,00:25:56,21.93,1561.33,44.92,1.03,46.46,29.76,16.35,999.50,25.15,54.18
1558.03,00:25:58,22.52,1603.67,35.10,1.20,42.19,26.31,15.83,999.90,25.15,54.18
1559.42,00:25:59,16.59,1181.50,35.28,0.96,33.87,28.67,16.13,999.40,25.15,54.22
1561.01,00:26:01,23.52,1674.33,39.73,1.22,48.69,29.08,16.32,999.90,25.15,54.25
1562.38,00:26:02,22.24,1583.67,42.10,1.07,45.18,28.53,16.18,1001.80,25.15,54.24
1564.02,00:26:04,24.52,1746.17,36.47,1.31,48.02,27.50,16.08,998.50,25.15,54.29
1565.68,00:26:05,23.36,1663.00,36.36,1.26,46.16,27.76,16.12,1000.00,25.15,54.36
1567.84,00:26:07,23.64,1682.83,28.04,1.66,46.68,27.74,16.21,998.70,25.16,54.47
1569.4,00:26:09,17.67,1258.33,39.63,1.06,42.12,33.47,16.88,1001.50,25.16,54.52
1570.95,00:26:10,16.30,1160.67,36.86,1.06,39.19,33.76,16.91,999.90,25.15,54.63
1572.51,00:26:12,18.39,1309.67,39.18,1.03,40.71,31.08,16.55,1001.00,25.16,54.68
1574.15,00:26:14,21.41,1524.33,35.96,1.25,45.12,29.60,16.42,1000.50,25.15,54.72
1576.04,00:26:16,21.36,1520.67,32.10,1.35,43.34,28.50,16.28,1001.20,25.16,54.78
1578.1,00:26:18,17.33,1233.83,32.35,1.16,37.56,30.44,16.51,999.70,25.15,54.81
1580.08,00:26:20,22.58,1608.00,28.71,1.56,44.80,27.86,16.21,999.70,25.16,54.83
1581.73,00:26:21,10.18,725.17,33.04,0.73,24.24,33.43,16.65,1000.70,25.16,54.88
1585.02,00:26:25,18.95,1349.50,34.81,1.14,39.88,29.55,16.37,1000.00,25.15,54.92
1586.59,00:26:26,21.21,1510.33,38.65,1.09,42.28,27.99,16.09,999.90,25.16,54.89
1589.06,00:26:29,25.03,1781.83,23.91,1.94,46.39,26.04,15.96,1000.90,25.16,54.92
1590.5,00:26:30,18.92,1347.17,37.69,1.08,41.05,30.47,16.49,1002.00,25.15,54.99
1592.25,00:26:32,22.37,1592.50,34.77,1.29,45.07,28.30,16.22,999.50,25.16,55.04
1594.1,00:26:34,21.59,1537.00,33.00,1.31,43.55,28.33,16.24,1001.40,25.16,55.11
1595.75,00:26:35,20.98,1494.00,38.46,1.18,45.55,30.49,16.52,1000.50,25.16,55.18
1597.62,00:26:37,19.49,1387.50,35.76,1.20,43.10,31.06,16.61,1000.90,25.16,55.28
1598.96,00:26:38,18.72,1333.17,37.35,1.10,41.42,31.07,16.58,1001.50,25.16,55.31
1600.56,00:26:40,21.68,1543.33,35.88,1.25,45.00,29.16,16.34,999.60,25.16,55.40
1602.29,00:26:42,23.76,1691.67,36.75,1.31,48.22,28.50,16.25,999.10,25.17,55.49
1603.99,00:26:43,22.15,1577.17,37.20,1.26,46.95,29.77,16.45,1001.50,25.16,55.56
1605.89,00:26:45,20.44,1455.17,29.67,1.41,41.93,28.81,16.34,1001.20,25.16,55.66
1607.55,00:26:47,16.36,1164.50,36.34,1.03,37.73,32.40,16.72,1000.10,25.17,55.72
1609.01,00:26:49,19.58,1394.33,42.30,1.05,44.70,32.06,16.67,997.10,25.16,55.77
1610.56,00:26:50,21.15,1505.67,40.88,1.15,47.27,31.39,16.63,998.50,25.17,55.84
1612.25,00:26:52,17.72,1262.00,35.97,1.11,40.19,31.85,16.68,998.60,25.17,55.88
1613.69,00:26:53,23.70,1687.50,37.39,1.31,49.35,29.24,16.39,1001.70,25.17,55.92
1615.43,00:26:55,23.65,1684.17,33.44,1.41,47.37,28.13,16.23,1000.10,25.17,56.00
1617.22,00:26:57,22.72,1617.83,36.23,1.32,48.11,29.74,16.45,997.90,25.17,56.07
1618.6,00:26:58,21.79,1551.67,39.98,1.25,50.06,32.26,16.79,1001.20,25.17,56.15
1620.75,00:27:00,13.50,961.00,30.63,1.10,33.78,35.15,17.08,1001.40,25.17,56.26
1623.56,00:27:03,19.55,1391.67,20.54,1.91,39.41,28.32,16.36,1001.00,25.17,56.33
1625.1,00:27:05,16.98,1209.33,39.62,1.00,39.73,32.85,16.77,1001.80,25.17,56.38
1626.64,00:27:06,11.79,839.33,38.93,0.67,26.26,31.29,16.29,1000.20,25.17,56.42
1628.08,00:27:08,19.01,1353.17,38.85,1.15,45.04,33.28,16.88,999.00,25.17,56.45
1629.66,00:27:09,18.91,1346.33,39.34,1.08,42.66,31.69,16.66,1001.40,25.17,56.48
1631.23,00:27:11,21.53,1532.83,37.10,1.21,45.25,29.52,16.39,999.50,25.17,56.45
1632.89,00:27:12,19.91,1417.33,42.19,1.03,43.49,30.68,16.48,998.30,25.16,56.48
1634.34,00:27:14,21.37,1521.83,39.11,1.19,46.75,30.72,16.55,998.50,25.17,56.46
1635.59,00:27:15,18.70,1331.67,43.69,0.99,43.27,32.49,16.70,997.80,25.17,56.47
1637.04,00:27:17,19.77,1407.67,42.49,1.11,47.37,33.65,16.91,998.40,25.17,56.48
1638.48,00:27:18,18.37,1307.67,43.57,1.01,44.37,33.93,16.90,998.60,25.16,56.47
1639.82,00:27:19,20.20,1438.17,42.17,1.12,47.37,32.94,16.82,999.00,25.17,56.48
1641.26,00:27:21,17.33,1234.17,44.39,0.95,42.41,34.36,16.92,999.60,25.17,56.50
1642.79,00:27:22,17.01,1211.00,43.58,0.96,42.11,34.77,16.98,1000.00,25.17,56.50
1644.09,00:27:24,15.96,1136.17,42.73,0.89,38.41,33.81,16.83,1000.20,25.17,56.52
1645.55,00:27:25,16.26,1158.00,41.52,0.92,38.43,33.19,16.76,998.60,25.17,56.52
1646.82,00:27:26,12.67,902.00,47.92,0.69,33.40,37.03,17.03,999.90,25.18,56.53
1648.16,00:27:28,19.20,1367.17,38.50,1.17,45.06,32.96,16.85,999.50,25.17,56.49
1649.82,00:27:29,21.26,1513.67,39.69,1.13,44.90,29.66,16.38,999.80,25.18,56.48
1651.48,00:27:31,23.33,1660.83,32.23,1.37,44.27,26.66,15.96,1000.70,25.17,56.45
1653.57,00:27:33,20.96,1492.00,31.31,1.37,43.03,28.84,16.33,999.10,25.18,56.43
1655.13,00:27:35,22.13,1575.67,37.23,1.30,48.71,30.91,16.63,1002.10,25.18,56.41
1656.88,00:27:36,18.73,1333.33,38.49,1.11,42.94,32.21,16.73,998.80,25.18,56.43
1658.22,00:27:38,21.87,1556.83,36.93,1.28,47.56,30.55,16.57,1001.50,25.18,56.45
1659.94,00:27:39,21.28,1515.00,35.29,1.31,46.46,30.67,16.59,1000.10,25.18,56.47
1661.38,00:27:41,18.94,1348.67,40.71,1.08,44.13,32.72,16.79,1000.80,25.17,56.47
1663.35,00:27:43,20.16,1435.17,32.14,1.38,44.44,30.96,16.65,1000.00,25.18,56.52
1665.51,00:27:45,20.37,1450.00,29.69,1.43,42.73,29.47,16.45,1001.40,25.18,56.57
1667.08,00:27:47,19.38,1380.00,34.02,1.25,42.84,31.04,16.63,1001.20,25.17,56.58
1668.77,00:27:48,19.58,1393.83,35.46,1.22,43.58,31.27,16.64,998.00,25.17,56.62
1670.33,00:27:50,20.95,1491.67,39.76,1.23,49.25,33.02,16.88,1000.80,25.18,56.67
1672.12,00:27:52,17.62,1254.50,35.61,1.17,41.92,33.42,16.91,999.80,25.18,56.71
1673.76,00:27:53,18.12,1289.83,36.22,1.18,42.91,33.27,16.89,999.20,25.17,56.77
1675.25,00:27:55,19.88,1415.33,39.04,1.17,46.01,32.51,16.79,999.30,25.18,56.80
1676.51,00:27:56,17.14,1220.33,41.85,0.96,40.45,33.15,16.78,998.30,25.18,56.83
1678.19,00:27:58,20.50,1459.33,43.16,1.11,48.23,33.05,16.84,999.70,25.18,56.86
1679.84,00:27:59,17.72,1261.50,32.66,1.21,39.75,31.51,16.68,1001.30,25.18,56.89
1681.61,00:28:01,20.33,1447.83,37.35,1.20,44.99,31.07,16.61,999.20,25.18,56.91
1684.71,00:28:04,,,33.27,1.00,33.30,,,1001.00,25.18,56.93
1686.68,00:28:06,21.04,1498.33,35.38,1.32,46.88,31.29,16.67,997.20,25.18,56.94
1689.28,00:28:09,20.31,1445.83,42.43,1.11,47.27,32.69,16.78,997.50,25.18,57.01
1692.17,00:28:12,20.92,1489.17,39.89,1.19,47.73,32.05,16.74,999.20,25.18,57.12
1693.42,00:28:13,18.46,1314.67,47.19,0.96,45.73,34.78,16.97,997.70,25.18,57.15
1694.95,00:28:14,19.79,1409.17,41.39,1.15,47.76,33.89,16.95,998.60,25.18,57.21
1696.49,00:28:16,19.48,1387.33,42.95,1.08,46.49,33.51,16.87,997.80,25.18,57.23
1697.63,00:28:17,22.50,1601.83,44.27,1.13,50.17,31.32,16.62,999.80,25.18,57.28
1699.17,00:28:19,22.28,1586.50,40.39,1.21,49.07,30.93,16.59,998.70,25.18,57.33
1700.74,00:28:20,19.48,1387.17,38.53,1.18,45.72,32.96,16.84,997.70,25.19,57.39
1701.98,00:28:21,20.41,1453.33,45.00,1.12,50.50,34.75,17.03,997.80,25.18,57.44
1703.54,00:28:23,20.25,1441.50,41.55,1.18,49.12,34.08,16.98,998.50,25.18,57.48
1704.81,00:28:24,20.32,1446.50,43.45,1.12,48.76,33.71,16.92,998.70,25.18,57.53
1706.38,00:28:26,20.37,1450.17,39.89,1.20,48.21,33.24,16.89,998.70,25.18,57.59
1707.79,00:28:27,19.60,1395.33,43.86,1.10,48.45,34.72,17.03,998.90,25.19,57.62
1709.35,00:28:29,18.83,1340.67,41.29,1.12,46.60,34.76,17.04,998.30,25.18,57.67
1710.68,00:28:30,21.14,1505.33,42.29,1.19,50.62,33.63,16.93,998.80,25.19,57.71
1712.13,00:28:32,18.67,1329.50,41.98,1.09,46.15,34.71,17.02,998.50,25.19,57.74
1713.51,00:28:33,18.79,1338.17,41.60,1.11,46.51,34.76,17.03,998.30,25.19,57.76
1715.06,00:28:35,19.58,1394.17,40.43,1.17,47.59,34.14,16.99,999.10,25.19,57.76
1716.41,00:28:36,14.01,997.83,41.59,0.85,35.75,35.83,17.03,998.00,25.19,57.81
1717.72,00:28:37,18.03,1283.50,43.19,1.15,49.82,38.82,17.46,998.60,25.19,57.81
1719.44,00:28:39,19.47,1386.00,39.05,1.21,47.31,34.13,17.01,1002.20,25.19,57.81
1720.69,00:28:40,16.89,1202.83,43.35,0.93,40.42,33.60,16.83,1001.10,25.19,57.82
1722.34,00:28:42,20.78,1479.50,37.60,1.24,46.67,31.54,16.68,998.70,25.19,57.80
1723.91,00:28:43,19.66,1399.50,40.56,1.12,45.57,32.56,16.77,998.60,25.19,57.84
1725.26,00:28:45,17.67,1258.00,41.52,1.04,43.56,34.63,16.99,998.00,25.19,57.82
1726.71,00:28:46,20.56,1464.00,42.87,1.16,49.80,34.02,16.96,998.30,25.19,57.82
1728.05,00:28:48,20.08,1429.50,41.21,1.16,47.84,33.47,16.90,998.10,25.19,57.83
1729.53,00:28:49,19.87,1414.83,42.77,1.11,47.50,33.57,16.90,998.80,25.19,57.83
1731.2,00:28:51,19.05,1356.50,43.97,1.04,45.91,33.84,16.90,998.70,25.19,57.82
1732.38,00:28:52,19.11,1360.33,40.21,1.12,45.09,33.15,16.85,998.60,25.19,57.81
1733.84,00:28:53,18.16,1292.67,44.16,1.00,44.46,34.39,16.95,998.20,25.19,57.82
1735.16,00:28:55,18.46,1314.00,40.56,1.09,44.41,33.80,16.91,998.30,25.19,57.80
1736.74,00:28:56,19.95,1420.67,41.17,1.19,49.01,34.50,17.03,997.30,25.19,57.78
1737.99,00:28:57,20.98,1493.83,42.66,1.17,50.04,33.50,16.91,997.80,25.20,57.81
1739.54,00:28:59,19.82,1411.17,42.94,1.12,48.43,34.32,16.99,998.30,25.19,57.81
1740.8,00:29:00,19.15,1363.83,43.27,1.10,47.77,35.03,17.06,998.60,25.19,57.85
1742.24,00:29:02,13.89,989.00,41.97,0.88,36.99,37.40,17.21,1000.20,25.19,57.87
1743.9,00:29:03,18.66,1328.67,37.78,1.27,48.11,36.21,17.25,1000.90,25.19,57.87
1746.48,00:29:06,18.50,1317.00,47.68,0.98,47.00,35.69,17.08,998.30,25.19,57.93
1747.93,00:29:07,17.84,1270.50,43.52,1.05,45.81,36.06,17.15,998.90,25.19,57.96
1749.3,00:29:09,17.69,1259.33,43.36,1.03,44.81,35.58,17.10,999.70,25.19,57.99
1750.65,00:29:10,19.39,1380.33,41.02,1.14,46.79,33.90,16.94,998.10,25.19,58.02
1752.2,00:29:12,18.34,1305.83,40.62,1.09,44.65,34.19,16.97,999.60,25.19,58.02
1753.55,00:29:13,19.21,1368.00,42.13,1.12,47.24,34.53,17.02,999.40,25.20,58.02
1754.91,00:29:14,19.47,1386.17,45.70,1.05,48.02,34.64,17.00,998.60,25.20,58.03
1756.35,00:29:16,21.04,1498.00,43.35,1.15,50.23,33.53,16.91,999.50,25.20,58.02
1757.68,00:29:17,19.22,1368.17,41.20,1.12,46.31,33.85,16.93,998.70,25.19,58.04
1759.12,00:29:19,18.51,1318.17,43.12,1.06,46.09,34.97,17.04,998.40,25.20,58.05
1760.76,00:29:20,21.65,1541.33,40.34,1.26,50.91,33.03,16.88,998.60,25.20,58.07
1762.05,00:29:22,19.18,1365.67,42.32,1.11,47.34,34.66,17.03,999.50,25.19,58.08
1764.46,00:29:24,16.84,1199.17,23.98,1.53,36.82,30.70,16.65,999.90,25.19,58.12
1767.27,00:29:27,18.52,1318.50,45.93,0.99,45.76,34.71,16.98,998.00,25.19,58.16
1768.74,00:29:28,21.58,1536.50,40.77,1.21,49.49,32.21,16.76,998.40,25.20,58.18
1770.08,00:29:30,21.65,1541.33,41.35,1.20,49.66,32.22,16.76,998.00,25.20,58.21
1771.53,00:29:31,20.90,1487.83,43.14,1.15,49.89,33.53,16.91,998.10,25.19,58.24
1773.07,00:29:33,21.08,1500.67,40.83,1.22,50.03,33.34,16.91,998.10,25.20,58.27
1774.42,00:29:34,19.42,1382.67,41.64,1.14,47.54,34.38,17.00,998.90,25.19,58.35
1775.87,00:29:35,11.47,816.33,47.66,0.68,32.83,40.22,17.34,1000.00,25.20,58.38
1777.22,00:29:37,17.43,1241.33,37.90,1.22,46.46,37.43,17.35,999.70,25.20,58.41
1778.73,00:29:38,20.42,1454.00,44.40,1.10,49.16,33.81,16.92,999.00,25.20,58.47
1780.06,00:29:40,11.95,850.50,42.76,0.69,29.90,35.16,16.83,999.50,25.20,58.47
1783.04,00:29:43,20.57,1464.83,42.17,1.14,48.31,32.98,16.84,998.70,25.19,58.48
1784.38,00:29:44,21.70,1544.83,40.42,1.23,49.98,32.35,16.79,998.60,25.20,58.51
1785.63,00:29:45,18.24,1298.50,43.91,1.01,44.78,34.49,16.96,998.20,25.20,58.52
1787.09,00:29:47,21.32,1518.00,39.98,1.24,49.76,32.78,16.85,998.90,25.20,58.54
1788.55,00:29:48,19.11,1360.33,44.72,1.04,46.76,34.37,16.97,999.00,25.20,58.55
1790,00:29:50,18.79,1337.50,41.88,1.12,47.05,35.18,17.09,999.10,25.20,58.56
1791.36,00:29:51,18.78,1337.00,42.03,1.10,46.31,34.64,17.02,998.70,25.20,58.56
1792.97,00:29:52,18.53,1319.50,41.20,1.12,46.36,35.13,17.08,998.60,25.20,58.57
1794.05,00:29:54,17.95,1278.33,44.69,1.01,45.17,35.34,17.06,998.20,25.20,58.56
1795.52,00:29:55,19.40,1381.00,42.86,1.11,47.69,34.53,17.01,997.80,25.19,58.58
1797.09,00:29:57,20.76,1478.17,40.56,1.22,49.61,33.56,16.93,998.00,25.20,58.56
1798.63,00:29:58,15.39,1095.67,39.05,1.03,40.47,36.94,17.25,1001.30,25.20,58.55
1799.88,00:29:59,15.03,1070.00,44.36,0.87,39.02,36.47,17.12,1001.20,25.20,58.56
1801.33,00:30:01,12.95,921.83,42.62,0.80,34.16,37.06,17.12,999.70,25.20,58.55
