Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1649.63,00:27:29,29.54,2280.50,25.92,1.89,49.16,21.56,14.98,1009.60,24.01,57.90
1651.06,00:27:31,22.71,1753.50,33.95,1.19,40.67,23.19,15.20,1009.50,24.00,57.94
1652.83,00:27:32,24.46,1888.33,34.18,1.27,43.52,23.05,15.20,1009.90,24.00,57.96
1656.94,00:27:36,31.83,2457.17,29.70,1.71,50.83,20.69,14.69,1010.20,24.00,58.00
1658.9,00:27:38,28.81,2224.00,30.87,1.51,46.74,21.02,14.74,1010.50,24.01,58.04
1660.67,00:27:40,31.72,2449.00,31.51,1.61,50.76,20.73,14.67,1009.90,24.01,58.05
1664.74,00:27:44,28.94,2233.83,30.76,1.54,47.61,21.31,14.83,1010.50,24.01,58.15
1666.49,00:27:46,27.29,2106.83,33.72,1.39,47.18,22.39,15.08,1010.10,24.01,58.22
1668.26,00:27:48,27.10,2091.83,32.73,1.39,45.66,21.83,14.92,1008.80,24.01,58.23
1670.23,00:27:50,31.19,2407.83,31.09,1.62,50.53,20.99,14.76,1010.20,24.01,58.22
1675.16,00:27:55,30.24,2334.17,22.80,2.20,50.31,21.55,15.01,1008.30,24.02,58.29
1676.72,00:27:56,28.95,2234.67,35.95,1.39,50.17,22.45,15.10,1011.10,24.02,58.33
1678.59,00:27:58,29.36,2266.67,32.26,1.50,48.65,21.46,14.84,1007.00,24.02,58.39
1680.43,00:28:00,30.22,2333.17,32.78,1.51,49.73,21.31,14.83,1011.40,24.02,58.46
1682.18,00:28:02,25.46,1965.67,37.69,1.21,45.94,23.37,15.26,1010.90,24.01,58.50
1683.94,00:28:03,29.73,2295.33,33.10,1.48,49.27,21.47,14.86,1010.70,24.02,58.53
1685.6,00:28:05,28.76,2220.33,33.55,1.39,46.74,21.05,14.70,1009.50,24.02,58.55
1687.65,00:28:07,31.55,2435.50,30.08,1.68,50.56,20.76,14.69,1008.60,24.02,58.58
1693.06,00:28:13,27.39,2114.33,33.15,1.44,47.75,22.58,15.14,1010.30,24.03,58.67
1696.64,00:28:16,28.68,2214.17,32.87,1.46,48.28,21.81,14.93,1008.30,24.03,58.76
1704.01,00:28:24,28.48,2199.00,32.26,1.50,48.65,22.12,15.04,1010.50,24.03,58.99
1710.17,00:28:30,29.54,2280.50,29.28,1.70,49.89,21.88,15.03,1010.30,24.03,59.12
1711.87,00:28:31,29.62,2286.50,33.44,1.51,50.78,22.21,15.06,1009.70,24.03,59.17
1713.86,00:28:33,29.23,2256.33,31.60,1.61,50.95,22.58,15.19,1010.60,24.04,59.19
1716.36,00:28:36,22.21,1714.83,23.24,1.61,37.53,21.89,15.00,1009.60,24.04,59.23
1718.15,00:28:38,28.36,2189.17,34.21,1.40,48.09,21.97,14.97,1010.50,24.04,59.24
1720.12,00:28:40,30.89,2384.67,30.61,1.54,47.33,19.85,14.37,1009.60,24.04,59.21
1724.01,00:28:44,29.93,2310.83,30.18,1.61,48.71,21.08,14.78,1010.50,24.04,59.19
1726.08,00:28:46,30.45,2351.00,31.54,1.60,50.50,21.48,14.89,1009.70,24.04,59.19
1727.98,00:28:47,30.25,2335.67,32.18,1.55,50.09,21.45,14.87,1010.10,24.04,59.19
1729.95,00:28:49,30.50,2354.67,29.68,1.69,50.26,21.34,14.88,1011.10,24.04,59.19
1731.94,00:28:51,29.26,2258.83,29.41,1.64,48.52,21.48,14.90,1010.30,24.05,59.21
1734.01,00:28:54,28.45,2196.33,30.29,1.53,46.60,21.22,14.80,1010.00,24.05,59.27
1735.98,00:28:55,29.45,2273.17,29.15,1.65,48.19,21.20,14.83,1010.50,24.05,59.27
1737.93,00:28:57,30.93,2387.50,29.87,1.69,50.73,21.25,14.85,1009.90,24.05,59.30
1739.92,00:28:59,29.13,2248.50,30.78,1.56,48.19,21.43,14.87,1010.00,24.05,59.34
1741.8,00:29:01,28.39,2191.33,30.80,1.53,47.17,21.53,14.89,1011.20,24.06,59.35
1749.58,00:29:09,29.12,2247.83,32.30,1.53,49.60,22.07,15.03,1010.10,24.06,59.42
1751.4,00:29:11,29.59,2284.50,30.83,1.62,50.03,21.90,15.00,1007.60,24.06,59.46
1755.22,00:29:15,28.79,2222.83,32.33,1.54,49.90,22.45,15.14,1011.10,24.07,59.57
1757.29,00:29:17,24.30,1875.67,28.58,1.48,42.54,22.68,15.18,1010.40,24.06,59.62
1759.26,00:29:19,30.93,2388.00,29.81,1.69,50.64,21.21,14.84,1011.00,24.06,59.63
1761.21,00:29:21,28.80,2223.50,29.84,1.58,47.20,21.23,14.81,1009.90,24.07,59.64
1763.11,00:29:23,30.99,2392.67,31.12,1.60,49.93,20.87,14.72,1010.40,24.07,59.62
1765.1,00:29:25,28.92,2233.00,31.45,1.52,47.83,21.42,14.85,1009.70,24.06,59.64
1767.05,00:29:27,30.15,2327.33,30.04,1.64,49.39,21.22,14.83,1009.70,24.07,59.64
1769.13,00:29:29,29.73,2295.17,29.81,1.62,48.54,21.15,14.80,1009.00,24.07,59.64
1771.1,00:29:31,29.02,2240.50,30.18,1.60,48.30,21.56,14.91,1009.70,24.06,59.64
1773.06,00:29:33,29.69,2292.00,30.71,1.58,48.75,21.27,14.82,1009.50,24.07,59.66
1775.22,00:29:35,29.26,2258.50,26.97,1.78,48.10,21.30,14.87,1008.60,24.07,59.67
1777.49,00:29:37,29.98,2314.50,26.49,1.84,49.01,21.18,14.87,1011.50,24.08,59.70
1779.49,00:29:39,27.35,2111.33,29.47,1.51,44.65,21.15,14.77,1010.80,24.07,59.70
1781.92,00:29:41,29.48,2275.67,25.20,1.91,48.26,21.21,14.88,1009.50,24.08,59.73
1783.98,00:29:43,28.88,2229.17,28.75,1.63,47.01,21.09,14.78,1008.70,24.08,59.75
1785.85,00:29:45,28.07,2167.00,32.29,1.46,47.17,21.77,14.93,1010.80,24.08,59.75
1788.23,00:29:48,29.08,2244.67,26.68,1.83,48.85,21.76,15.03,1011.00,24.08,59.84
1790.13,00:29:50,28.22,2178.50,30.11,1.52,46.04,21.13,14.77,1010.00,24.08,59.86
1792.18,00:29:52,30.05,2320.00,28.88,1.66,48.14,20.75,14.70,1010.80,24.08,59.89
1794.05,00:29:54,30.46,2351.67,32.23,1.55,50.24,21.36,14.85,1010.40,24.08,59.91
1796,00:29:56,29.63,2287.33,30.74,1.61,49.64,21.70,14.96,1011.10,24.08,59.95
1797.87,00:29:57,28.16,2174.17,32.83,1.45,47.72,21.95,14.97,1009.50,24.09,59.97
1800.46,00:30:00,11.12,858.83,23.13,1.01,23.42,27.27,15.97,1010.60,24.08,59.97
