Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1407.7,00:23:27,22.22,1184.17,28.81,1.27,36.79,31.07,16.65,1004.00,27.85,49.31
1409.67,00:23:29,16.70,890.17,35.35,0.90,32.15,36.12,17.12,1004.90,27.85,49.39
1411,00:23:31,18.43,982.50,39.90,0.89,35.68,36.32,17.13,1005.20,27.86,49.44
1412.37,00:23:32,17.96,957.50,40.23,0.86,34.74,36.28,17.11,1005.00,27.85,49.47
1414.1,00:23:34,17.15,913.83,35.31,0.95,33.80,36.99,17.23,1004.40,27.85,49.50
1415.96,00:23:35,17.77,947.17,36.45,0.91,33.34,35.20,17.02,1004.60,27.85,49.49
1417.4,00:23:37,19.71,1050.33,37.20,1.00,37.23,35.45,17.09,1003.70,27.85,49.51
1419.22,00:23:39,18.60,991.17,32.09,1.07,34.64,34.95,17.07,1004.70,27.85,49.54
1421.48,00:23:41,17.94,956.17,30.32,1.07,32.58,34.07,16.97,1005.00,27.85,49.57
1422.81,00:23:42,17.12,912.33,37.62,0.79,29.86,32.73,16.64,1004.60,27.85,49.58
1425.08,00:23:45,22.79,1214.67,26.38,1.42,37.52,30.89,16.68,1005.70,27.84,49.60
1426.86,00:23:46,16.44,876.33,32.82,0.94,30.89,35.25,17.04,1005.50,27.84,49.66
1429.21,00:23:49,18.78,1000.83,25.82,1.22,31.52,31.49,16.70,1005.30,27.84,49.68
1431.53,00:23:51,16.62,885.83,26.19,1.13,29.70,33.53,16.93,1005.40,27.84,49.68
1433.71,00:23:53,15.25,812.83,28.58,1.03,29.68,36.51,17.22,1005.60,27.84,49.71
1435.27,00:23:55,19.06,1015.67,36.58,0.93,34.16,33.63,16.84,1003.30,27.84,49.69
1436.91,00:23:56,,,36.53,0.95,35.05,,,1004.20,27.84,49.69
1438.96,00:23:58,17.65,940.50,30.37,1.07,32.64,34.70,17.04,1005.20,27.83,49.66
1440.84,00:24:00,15.10,805.00,37.38,0.80,30.15,37.45,17.18,1003.70,27.84,49.69
1442.28,00:24:02,20.64,1100.33,38.37,1.02,39.16,35.59,17.12,1005.20,27.83,49.66
1443.92,00:24:03,18.84,1004.17,33.73,1.02,34.63,34.49,16.99,1003.80,27.83,49.69
1445.58,00:24:05,19.85,1058.00,36.53,1.00,36.80,34.78,17.02,1004.30,27.83,49.68
1448.05,00:24:08,,,23.95,1.02,24.52,,,1004.60,27.82,49.70
1449.61,00:24:09,20.76,1106.67,36.72,0.94,34.59,31.26,16.54,1004.60,27.82,49.73
1451.28,00:24:11,21.74,1158.67,36.24,1.00,36.47,31.48,16.61,1004.60,27.82,49.76
1452.86,00:24:12,21.64,1153.33,37.46,1.06,40.03,34.71,17.03,1003.80,27.82,49.81
1454.62,00:24:14,18.96,1010.83,35.89,0.95,34.23,33.86,16.89,1004.40,27.81,49.88
1456.11,00:24:16,21.68,1155.67,39.49,0.98,38.79,33.56,16.86,1004.60,27.81,49.94
1457.46,00:24:17,20.38,1086.33,40.38,0.92,37.17,34.22,16.91,1004.50,27.81,50.00
1459.21,00:24:19,20.03,1067.50,35.51,1.04,37.09,34.74,17.03,1005.00,27.81,50.08
1460.84,00:24:20,18.12,965.83,37.21,0.90,33.67,34.86,16.97,1003.20,27.81,50.16
1462.51,00:24:22,20.90,1114.17,39.34,0.95,37.53,33.68,16.86,1003.90,27.81,50.23
1464.45,00:24:24,16.96,904.17,32.14,0.99,31.83,35.20,17.06,1003.90,27.81,50.28
1465.89,00:24:25,19.38,1033.17,37.12,0.93,34.86,33.74,16.87,1005.30,27.81,50.33
1467.53,00:24:27,19.48,1038.33,35.11,1.02,35.91,34.58,17.00,1004.30,27.80,50.38
1469.14,00:24:29,6.65,354.33,37.30,0.51,19.07,53.82,18.08,1005.70,27.69,47.14
1470.27,00:24:30,6.66,355.17,39.08,0.50,19.59,55.16,18.14,1005.20,27.69,47.09
1472.25,00:24:32,6.30,335.83,37.38,0.50,18.82,56.04,18.18,1005.70,27.69,47.02
1473.65,00:24:33,7.08,377.17,47.35,0.39,18.55,49.18,17.54,1005.20,27.69,46.96
1475.29,00:24:35,6.56,349.67,38.18,0.46,17.94,51.31,17.87,1005.20,27.68,46.92
1477.04,00:24:37,5.24,279.17,25.64,0.55,14.12,50.58,17.96,1005.60,27.68,46.85
1478.68,00:24:38,9.02,480.83,53.35,0.59,31.66,65.84,18.68,1005.30,27.68,46.81
1480.19,00:24:40,9.17,489.00,35.54,0.71,25.37,51.88,18.18,1004.70,27.68,46.77
1482.38,00:24:42,6.84,364.83,25.56,0.85,21.80,59.75,18.61,1004.60,27.68,46.68
1484.02,00:24:44,14.10,751.33,38.17,0.91,34.99,46.57,17.97,1003.60,27.67,46.67
1485.86,00:24:45,12.60,671.50,32.15,0.97,31.44,46.82,18.02,1005.30,27.66,46.65
1487.71,00:24:47,11.72,624.83,34.05,0.90,30.72,49.17,18.13,1005.50,27.66,46.65
1489.29,00:24:49,10.83,577.17,30.72,0.92,28.49,49.36,18.15,1004.70,27.66,46.66
1491.27,00:24:51,11.57,616.50,35.53,0.84,30.12,48.86,18.08,1004.70,27.66,46.68
1492.71,00:24:52,11.44,609.50,36.92,0.79,29.27,48.02,18.01,1005.00,27.65,46.73
1494.35,00:24:54,12.23,652.00,36.13,0.84,30.69,47.07,17.98,1004.30,27.65,46.74
1496.11,00:24:56,11.69,623.17,36.05,0.82,29.88,47.95,18.02,1004.80,27.65,46.77
1497.96,00:24:57,11.94,636.50,30.94,1.01,31.41,49.35,18.18,1005.60,27.65,46.83
1500.22,00:25:00,14.30,762.17,26.94,1.18,31.80,41.72,17.72,1003.80,27.64,46.85
1502.07,00:25:02,12.87,686.17,33.17,0.92,30.69,44.73,17.85,1003.20,27.64,46.91
1503.93,00:25:03,13.45,716.83,32.08,1.00,32.25,44.99,17.91,1004.80,27.64,46.95
1506.07,00:25:06,15.22,811.33,27.08,1.14,31.07,38.30,17.43,1006.10,27.64,47.00
1507.83,00:25:07,13.20,703.50,33.77,0.87,29.57,42.03,17.64,1005.20,27.63,47.04
1509.57,00:25:09,14.72,784.67,37.42,0.89,33.34,42.49,17.68,1004.20,27.63,47.08
1511.12,00:25:11,15.27,813.83,39.94,0.81,32.70,40.18,17.45,1003.60,27.63,47.11
1512.82,00:25:12,15.37,819.33,36.16,0.88,32.04,39.11,17.39,1003.30,27.63,47.16
1514.35,00:25:14,15.23,811.83,34.02,0.95,32.52,40.06,17.52,1004.90,27.63,47.20
1516.42,00:25:16,15.89,846.83,33.50,0.97,32.52,38.40,17.37,1004.50,27.63,47.26
1517.98,00:25:17,15.12,806.00,33.51,0.88,29.59,36.71,17.16,1004.00,27.63,47.31
1519.81,00:25:19,20.43,1088.67,32.28,1.18,38.38,35.25,17.14,1004.40,27.63,47.37
1521.35,00:25:21,17.62,939.17,37.67,0.90,33.93,36.13,17.11,1004.80,27.62,47.46
1523.33,00:25:23,15.91,847.83,36.56,0.89,32.87,38.77,17.37,1004.30,27.63,47.53
1525.17,00:25:25,15.82,843.17,34.13,0.96,32.95,39.08,17.43,1004.00,27.62,47.64
1526.52,00:25:26,16.50,879.50,37.15,0.92,34.28,38.98,17.40,1004.30,27.62,47.72
1528.26,00:25:28,15.47,824.50,38.86,0.77,30.03,36.42,17.06,1005.40,27.62,47.84
1529.73,00:25:29,15.81,842.50,36.58,0.86,31.77,37.71,17.25,1004.80,27.62,47.91
1531.58,00:25:31,17.45,930.17,33.30,1.00,33.50,36.01,17.15,1004.90,27.62,48.02
1533.45,00:25:33,17.33,923.50,32.61,0.98,32.17,34.83,17.01,1004.20,27.63,48.13
1535.29,00:25:35,17.09,910.67,33.34,0.93,31.17,34.23,16.92,1004.20,27.62,48.22
1536.63,00:25:36,19.53,1040.83,36.84,0.95,35.36,33.97,16.90,1005.10,27.63,48.31
1538.68,00:25:38,15.03,801.00,32.85,0.87,28.58,35.68,17.05,1005.60,27.62,48.42
1540.46,00:25:40,19.15,1020.67,35.48,0.99,35.37,34.65,17.00,1004.20,27.63,48.50
1541.69,00:25:41,14.74,785.50,39.88,0.69,27.55,35.07,16.82,1003.40,27.63,48.59
1543.14,00:25:43,18.75,999.33,43.22,0.83,36.07,36.09,17.06,1003.60,27.63,48.65
1544.77,00:25:44,18.94,1009.33,35.67,0.95,34.24,33.92,16.90,1005.00,27.63,48.74
1546.62,00:25:46,15.98,851.50,34.11,0.85,29.01,34.07,16.85,1005.00,27.63,48.83
1548.39,00:25:48,18.66,994.83,37.00,0.92,34.24,34.42,16.93,1003.40,27.63,48.91
1549.85,00:25:49,19.01,1013.00,35.63,0.99,35.32,34.87,17.02,1005.20,27.63,48.97
1551.78,00:25:51,16.95,903.17,32.99,0.96,31.73,35.13,17.04,1005.00,27.64,49.05
1553.27,00:25:53,19.12,1019.33,36.75,0.95,35.05,34.39,16.94,1003.10,27.64,49.13
1555,00:25:55,20.40,1087.33,35.51,1.04,37.03,34.06,16.95,1005.20,27.65,49.21
1556.84,00:25:56,17.95,957.00,35.23,0.96,33.90,35.42,17.06,1003.20,27.64,49.32
1558.59,00:25:58,21.01,1119.83,35.73,1.06,38.08,34.01,16.96,1005.00,27.64,49.43
1559.92,00:25:59,18.55,988.67,36.71,0.97,35.82,36.23,17.16,1003.60,27.65,49.51
1561.67,00:26:01,17.51,933.33,35.04,0.92,32.52,34.84,16.98,1002.80,27.66,49.59
1563.31,00:26:03,18.18,969.17,38.32,0.91,35.08,36.20,17.13,1005.10,27.65,49.66
1565.26,00:26:05,16.93,902.17,35.64,0.89,31.85,35.30,17.01,1004.00,27.66,49.71
1566.72,00:26:06,17.45,929.83,33.54,0.96,32.28,34.72,16.99,1004.30,27.66,49.74
1568.42,00:26:08,16.90,900.83,36.72,0.86,31.82,35.32,17.00,1004.30,27.66,49.78
1570.37,00:26:10,18.94,1009.50,34.39,1.01,34.97,34.64,17.01,1005.20,27.67,49.76
1572.43,00:26:12,14.72,784.33,26.40,0.94,24.99,31.86,16.63,1004.50,27.67,49.76
1573.97,00:26:13,21.75,1159.33,37.64,0.92,34.70,29.93,16.34,1005.40,27.67,49.78
1575.73,00:26:15,17.12,912.50,35.51,0.82,29.31,32.12,16.58,1003.80,27.68,49.78
1577.28,00:26:17,20.21,1077.33,38.06,0.92,35.08,32.56,16.70,1004.40,27.67,49.80
1579.02,00:26:19,20.97,1117.50,34.62,1.12,38.87,34.78,17.07,1004.60,27.68,49.80
1580.89,00:26:20,17.86,952.00,35.14,0.95,33.50,35.19,17.03,1003.40,27.68,49.80
1582.38,00:26:22,19.54,1041.67,38.43,0.96,36.93,35.45,17.07,1004.00,27.68,49.84
1584.41,00:26:24,14.79,788.17,31.27,0.95,29.97,38.02,17.33,1005.00,27.68,49.86
1585.84,00:26:25,20.62,1099.17,34.67,1.11,38.79,35.29,17.12,1003.90,27.69,49.89
1587.51,00:26:27,17.84,950.67,36.76,0.93,34.43,36.22,17.14,1005.00,27.69,49.90
1589.17,00:26:29,17.66,941.33,39.58,0.88,34.92,37.10,17.19,1003.20,27.69,49.91
1590.5,00:26:30,19.42,1035.33,41.02,0.92,38.08,36.78,17.19,1004.00,27.68,49.92
1592.16,00:26:32,21.53,1147.67,39.39,1.04,41.01,35.73,17.13,1002.20,27.69,49.96
1593.57,00:26:33,24.06,1282.17,38.47,1.11,43.03,33.56,16.92,1004.10,27.69,50.00
1595.64,00:26:35,14.27,760.33,30.55,0.94,28.98,38.12,17.34,1004.80,27.69,50.11
1597.4,00:26:37,19.22,1024.17,31.82,1.12,35.89,35.04,17.10,1004.90,27.69,50.18
1599.17,00:26:39,20.40,1087.33,36.23,1.07,38.90,35.78,17.15,1003.80,27.70,50.24
1601.13,00:26:41,19.66,1047.83,34.96,1.06,37.21,35.51,17.12,1004.90,27.70,50.30
1602.57,00:26:42,17.60,938.33,34.16,0.98,33.66,35.87,17.13,1005.00,27.70,50.37
1604.32,00:26:44,18.89,1007.00,35.77,0.96,34.61,34.37,16.95,1004.10,27.70,50.42
1606.16,00:26:46,19.26,1026.50,34.96,0.98,34.31,33.42,16.84,1003.10,27.70,50.48
1607.86,00:26:47,19.71,1050.33,33.09,1.04,34.60,32.94,16.81,1004.00,27.70,50.56
1609.59,00:26:49,21.60,1151.33,32.97,1.13,37.56,32.62,16.81,1004.20,27.70,50.62
1611.04,00:26:51,20.74,1105.50,37.21,1.03,38.62,34.93,17.05,1003.70,27.70,50.67
1612.69,00:26:52,19.12,1019.00,39.38,0.90,35.56,34.90,16.97,1003.90,27.70,50.77
1614.37,00:26:54,18.96,1010.83,37.19,0.96,36.05,35.66,17.10,1004.60,27.71,50.86
1616.24,00:26:56,20.45,1090.00,31.37,1.19,37.50,34.40,17.04,1003.10,27.70,50.92
1617.97,00:26:57,18.97,1011.17,36.29,0.98,35.87,35.47,17.09,1004.80,27.71,51.02
1619.84,00:26:59,20.76,1106.50,34.17,1.13,38.74,35.01,17.10,1004.80,27.71,51.08
1622.01,00:27:02,,,25.07,1.02,25.76,,,1005.80,27.71,51.16
1624.06,00:27:04,18.65,994.17,30.13,1.12,33.79,33.99,16.97,1003.80,27.71,51.20
1626.35,00:27:06,20.16,1074.33,27.53,1.23,34.02,31.67,16.72,1003.60,27.72,51.20
1628.42,00:27:08,21.78,1161.00,28.11,1.29,36.55,31.48,16.71,1003.60,27.72,51.25
1630.46,00:27:10,17.34,924.00,31.09,1.02,31.86,34.48,16.99,1004.20,27.72,51.26
1632.53,00:27:12,20.18,1075.33,27.68,1.20,33.38,31.04,16.62,1002.80,27.72,51.26
1634.37,00:27:14,20.61,1098.33,31.06,1.15,36.01,32.79,16.85,1006.00,27.72,51.26
1636.44,00:27:16,16.58,883.83,28.89,1.01,29.46,33.33,16.85,1003.60,27.71,51.26
1638.18,00:27:18,22.25,1185.83,34.34,1.13,38.90,32.80,16.84,1004.50,27.72,51.28
1639.98,00:27:19,20.81,1109.17,32.64,1.14,37.43,33.75,16.95,1003.70,27.72,51.28
1641.75,00:27:21,18.08,963.67,33.97,1.02,34.68,35.99,17.15,1004.00,27.72,51.28
1643.53,00:27:23,18.33,977.17,34.63,1.04,36.05,36.89,17.26,1005.20,27.72,51.29
1645.28,00:27:25,17.93,955.83,37.31,0.95,35.80,37.45,17.27,1004.00,27.72,51.33
1646.92,00:27:26,16.48,878.33,35.77,0.89,32.17,36.63,17.16,1004.20,27.72,51.36
1648.56,00:27:28,20.48,1091.50,35.02,1.11,38.96,35.69,17.16,1003.90,27.72,51.36
1650.19,00:27:30,21.56,1149.00,35.15,1.12,39.41,34.30,17.00,1003.40,27.72,51.38
1652.08,00:27:32,20.49,1092.33,33.01,1.13,37.50,34.33,17.02,1004.70,27.72,51.41
1653.67,00:27:33,,,37.01,0.90,33.43,,,1003.80,27.72,51.48
1655.29,00:27:35,22.49,1198.50,37.15,1.08,40.41,33.72,16.93,1003.90,27.72,51.52
1656.94,00:27:36,23.16,1234.67,37.23,1.13,42.31,34.27,17.01,1003.90,27.72,51.59
1658.98,00:27:38,18.05,961.83,33.35,1.03,34.52,35.89,17.15,1003.90,27.72,51.66
1660.43,00:27:40,14.56,775.83,34.90,0.81,28.56,36.81,17.13,1003.90,27.72,51.76
1662.01,00:27:42,25.13,1339.17,37.30,1.17,43.95,32.82,16.85,1003.50,27.72,51.79
1663.75,00:27:43,20.16,1074.67,39.35,0.94,37.18,34.60,16.96,1002.40,27.72,51.86
1665.59,00:27:45,18.68,995.83,32.60,1.05,34.45,34.59,17.02,1004.00,27.72,51.90
1667.35,00:27:47,18.07,963.33,32.88,0.99,32.85,34.10,16.94,1005.00,27.72,51.97
1669.19,00:27:49,19.97,1064.33,32.20,1.06,34.43,32.35,16.76,1005.50,27.72,52.02
1670.87,00:27:50,22.71,1210.67,34.65,1.10,38.16,31.52,16.66,1005.40,27.72,52.05
1672.42,00:27:52,20.26,1079.83,36.57,0.96,35.42,32.80,16.76,1003.50,27.72,52.10
1674.26,00:27:54,24.84,1324.17,32.55,1.25,40.85,30.85,16.62,1005.20,27.72,52.14
1676.56,00:27:56,16.19,862.67,26.07,1.11,29.17,33.81,16.95,1004.10,27.72,52.21
1678.6,00:27:58,16.21,864.00,30.06,0.97,29.24,33.84,16.89,1005.00,27.72,52.28
1680.35,00:28:00,18.96,1010.67,36.54,0.95,35.04,34.67,16.98,1003.70,27.72,52.26
1682,00:28:02,19.39,1033.67,33.57,1.04,35.21,34.06,16.95,1003.60,27.72,52.25
1683.91,00:28:03,17.56,935.83,31.79,1.03,32.87,35.12,17.07,1004.70,27.71,52.25
1685.77,00:28:05,20.93,1115.83,32.49,1.11,36.39,32.61,16.81,1005.30,27.72,52.22
1687.41,00:28:07,19.66,1048.00,37.22,0.94,35.01,33.41,16.82,1004.20,27.72,52.22
1689.51,00:28:09,21.91,1168.00,28.67,1.27,36.66,31.39,16.70,1003.90,27.71,52.23
1691.48,00:28:11,14.84,790.83,32.61,0.93,30.53,38.61,17.38,1004.70,27.71,52.24
1693.23,00:28:13,18.03,960.83,35.32,0.97,34.51,35.92,17.12,1002.80,27.71,52.21
1694.58,00:28:14,18.87,1005.83,37.97,0.92,35.24,35.04,17.01,1004.80,27.71,52.20
1696.62,00:28:16,17.27,920.50,34.91,0.93,32.53,35.34,17.04,1004.50,27.72,52.19
1697.97,00:28:17,18.76,1000.17,36.09,0.93,33.69,33.68,16.85,1005.10,27.71,52.20
1699.87,00:28:19,18.35,977.83,35.38,0.96,34.21,34.99,17.02,1003.90,27.71,52.19
1701.56,00:28:21,18.26,973.50,35.87,0.97,35.03,35.98,17.14,1005.00,27.71,52.20
1703.63,00:28:23,,,25.58,1.03,26.45,,,1003.90,27.71,52.16
1705.81,00:28:25,21.61,1151.83,31.69,1.11,35.28,30.63,16.53,1003.90,27.70,52.13
1707.45,00:28:27,19.07,1016.17,32.20,1.05,34.12,33.58,16.90,1003.50,27.70,52.14
1709.51,00:28:29,18.67,995.00,35.12,1.00,35.22,35.40,17.08,1003.60,27.70,52.13
1710.98,00:28:30,17.66,941.50,34.41,1.00,34.50,36.64,17.22,1004.60,27.70,52.14
1712.33,00:28:32,19.25,1025.83,41.72,0.84,35.32,34.43,16.89,1004.90,27.70,52.14
1714.29,00:28:34,20.41,1088.00,34.28,1.09,37.49,34.46,17.01,1003.30,27.70,52.12
1715.74,00:28:35,20.81,1109.17,34.98,1.06,37.24,33.57,16.90,1004.40,27.70,52.13
1717.93,00:28:37,17.05,908.83,33.91,0.94,32.02,35.23,17.04,1004.30,27.70,52.17
1719.37,00:28:39,22.83,1217.00,33.07,1.21,40.17,33.01,16.89,1005.50,27.70,52.21
1721.01,00:28:41,19.44,1036.00,36.64,1.01,37.32,36.02,17.15,1003.60,27.69,52.26
1722.68,00:28:42,17.76,946.83,37.80,0.87,33.10,34.96,16.97,1004.90,27.69,52.32
1724.53,00:28:44,19.43,1035.67,35.56,1.03,36.74,35.47,17.10,1003.70,27.69,52.38
1726.22,00:28:46,20.89,1113.50,31.33,1.18,37.18,33.39,16.93,1004.80,27.69,52.47
1727.98,00:28:47,16.95,903.50,35.14,0.89,31.61,34.99,16.98,1004.20,27.68,52.54
1729.68,00:28:49,20.18,1075.83,37.58,1.01,38.06,35.38,17.08,1002.20,27.69,52.58
1731.13,00:28:51,20.95,1116.50,38.46,1.02,39.47,35.35,17.09,1004.40,27.69,52.65
1732.56,00:28:52,19.19,1022.83,39.97,0.90,36.16,35.35,17.02,1003.10,27.68,52.72
1734.56,00:28:54,21.33,1136.83,32.22,1.19,38.66,34.01,17.00,1004.90,27.69,52.82
1736.01,00:28:56,17.73,945.00,38.10,0.91,34.70,36.72,17.18,1003.90,27.68,52.90
1737.44,00:28:57,19.58,1043.50,40.78,0.94,38.38,36.78,17.20,1004.20,27.69,52.98
1739,00:28:59,20.50,1092.67,39.05,1.03,40.45,37.02,17.27,1005.20,27.69,53.04
1740.85,00:29:00,18.85,1004.50,38.04,0.97,37.01,36.84,17.22,1003.50,27.68,53.13
1742.12,00:29:02,17.91,954.67,40.30,0.86,34.89,36.55,17.13,1003.00,27.69,53.16
1743.75,00:29:03,18.66,994.50,38.11,0.93,35.48,35.68,17.08,1003.90,27.68,53.21
1745.33,00:29:05,19.38,1033.00,35.70,1.00,35.90,34.75,17.02,1004.90,27.68,53.24
1746.97,00:29:06,20.56,1095.83,36.54,1.06,38.78,35.39,17.10,1003.40,27.68,53.24
1748.5,00:29:08,20.46,1090.33,40.20,0.96,38.78,35.57,17.08,1003.90,27.68,53.24
1749.93,00:29:09,18.93,1008.83,41.04,0.91,37.71,37.38,17.24,1003.40,27.68,53.26
1751.48,00:29:11,17.54,934.67,38.19,0.94,35.96,38.47,17.37,1005.20,27.68,53.29
1752.83,00:29:12,17.02,907.17,42.60,0.81,34.52,38.05,17.25,1004.30,27.68,53.28
1754.39,00:29:14,19.74,1052.33,40.63,0.94,38.30,36.40,17.16,1003.50,27.68,53.29
1755.82,00:29:15,19.52,1040.33,41.56,0.90,37.46,36.01,17.10,1004.20,27.68,53.26
1757.35,00:29:17,19.41,1034.33,41.38,0.89,37.07,35.84,17.07,1003.90,27.68,53.26
1758.79,00:29:18,18.34,977.50,40.02,0.87,34.89,35.69,17.04,1003.50,27.67,53.20
1760.82,00:29:20,16.50,879.67,28.49,1.08,30.82,35.04,17.08,1004.40,27.67,53.19
1762.31,00:29:22,18.97,1011.17,41.00,0.89,36.76,36.35,17.13,1004.70,27.67,53.15
1764.36,00:29:24,16.40,874.33,29.62,1.06,31.42,35.94,17.17,1004.80,27.67,53.09
