Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1627.3,00:27:07,11.57,1153.33,35.18,0.79,27.92,24.21,15.17,1012.20,24.33,35.08
1628.8,00:27:08,11.18,1114.83,35.71,0.79,28.40,25.47,15.47,1013.70,24.33,35.11
1630.61,00:27:10,11.03,1099.67,34.53,0.84,29.33,26.67,15.75,1012.10,24.33,35.13
1632.22,00:27:12,11.19,1115.67,35.71,0.88,31.44,28.18,16.05,1011.10,24.33,35.18
1634.48,00:27:14,,,26.45,0.71,18.98,,,1013.00,24.33,35.24
1636.37,00:27:16,9.64,960.67,36.69,0.68,25.13,26.16,15.47,1012.60,24.33,35.29
1637.86,00:27:17,8.07,804.33,36.30,0.56,20.56,25.56,15.12,1012.40,24.34,35.32
1641.65,00:27:21,7.36,734.00,17.60,1.12,19.87,27.07,16.01,1013.90,24.34,35.40
1643.39,00:27:23,7.02,699.67,26.85,0.75,20.26,28.96,16.08,1012.90,24.34,35.40
1645.87,00:27:25,6.87,684.50,30.43,0.62,18.87,27.57,15.65,1013.00,24.34,35.39
1647.92,00:27:27,6.43,641.50,28.77,0.67,19.55,30.48,16.24,1013.00,24.34,35.38
1649.64,00:27:29,6.12,609.83,30.28,0.67,20.34,33.35,16.63,1013.10,24.34,35.32
1652.18,00:27:32,4.87,485.50,26.56,0.62,16.69,34.38,16.71,1013.50,24.34,35.28
1654.65,00:27:34,4.83,482.00,25.83,0.61,15.90,32.99,16.51,1013.40,24.34,35.23
1656.49,00:27:36,5.32,530.67,28.70,0.59,17.05,32.13,16.36,1013.30,24.34,35.18
1658.91,00:27:38,4.94,492.67,26.77,0.60,16.12,32.72,16.45,1013.40,24.34,35.12
1660.73,00:27:40,5.94,592.33,30.49,0.64,19.76,33.36,16.60,1013.10,24.34,35.06
1662.76,00:27:42,6.53,650.67,28.95,0.77,22.38,34.40,16.87,1013.30,24.35,34.99
1665.37,00:27:45,,,19.91,0.61,12.28,,,1013.30,24.34,34.92
1667.96,00:27:47,7.00,697.67,27.12,0.70,19.25,27.59,15.79,1013.00,24.34,34.87
1670.18,00:27:50,7.37,734.83,26.24,0.81,21.39,29.11,16.17,1013.20,24.34,34.81
1672.54,00:27:52,5.96,594.50,25.61,0.72,18.61,31.30,16.42,1012.90,24.35,34.77
1674.25,00:27:54,7.33,730.50,30.52,0.81,24.82,33.98,16.84,1012.50,24.35,34.73
1676.72,00:27:56,7.30,727.67,27.85,0.85,23.77,32.67,16.71,1013.00,24.35,34.70
1679.24,00:27:59,7.13,710.67,26.28,0.90,23.67,33.31,16.82,1012.50,24.35,34.67
1681.13,00:28:01,6.37,634.67,29.95,0.71,21.33,33.61,16.71,1013.00,24.36,34.65
1683.08,00:28:03,6.90,687.83,28.87,0.82,23.83,34.65,16.93,1013.10,24.35,34.61
1685.26,00:28:05,5.72,570.50,26.66,0.75,20.10,35.23,16.95,1013.00,24.35,34.63
1687.21,00:28:07,6.16,614.17,28.15,0.78,22.16,36.08,17.07,1013.40,24.35,34.61
1690.11,00:28:10,4.47,445.83,24.07,0.67,16.30,36.56,17.02,1013.50,24.35,34.59
1692.92,00:28:12,4.03,402.17,21.94,0.72,16.00,39.78,17.38,1013.50,24.35,34.55
1695.92,00:28:15,3.25,323.83,17.32,0.74,12.82,39.59,17.37,1013.00,24.36,34.50
1698.73,00:28:18,4.18,416.67,24.56,0.67,16.67,40.01,17.36,1013.30,24.36,34.47
1701.09,00:28:21,5.00,498.50,24.30,0.81,19.69,39.50,17.42,1013.20,24.36,34.42
1703.78,00:28:23,4.21,419.83,24.49,0.67,16.61,39.56,17.32,1013.80,24.36,34.39
1706.8,00:28:26,3.24,322.83,20.32,0.66,13.47,41.72,17.49,1013.00,24.36,34.32
1709.43,00:28:29,3.49,347.50,23.30,0.64,15.02,43.22,17.59,1013.30,24.35,34.28
1712.96,00:28:32,3.38,336.50,15.42,1.01,15.71,46.69,18.05,1013.30,24.36,34.19
1717.47,00:28:37,3.18,317.50,13.36,0.98,13.15,41.42,17.67,1013.50,24.36,34.11
1720.23,00:28:40,3.87,385.50,22.44,0.66,14.87,38.57,17.21,1013.90,24.36,34.08
1723.8,00:28:43,3.45,343.67,18.00,0.70,12.69,36.92,17.09,1013.70,24.36,34.03
1727.25,00:28:47,2.64,263.50,14.69,0.59,8.69,32.98,16.48,1013.60,24.36,33.97
1730.14,00:28:50,3.70,369.00,24.15,0.55,13.40,36.31,16.83,1013.60,24.36,33.95
1732.61,00:28:52,3.65,364.17,24.76,0.53,13.36,36.69,16.84,1013.70,24.36,33.90
1735.07,00:28:55,3.67,366.17,24.56,0.59,14.59,39.84,17.25,1013.50,24.36,33.86
1737.11,00:28:57,3.53,352.33,27.13,0.55,14.95,42.43,17.41,1013.70,24.36,33.82
1739.16,00:28:59,3.08,306.67,30.75,0.41,12.79,41.71,17.05,1013.50,24.36,33.78
1741.85,00:29:01,2.40,239.50,18.40,0.54,10.04,41.92,17.36,1013.60,24.36,33.74
1744.67,00:29:04,,,21.75,0.44,9.62,,,1013.80,24.37,33.69
1748.46,00:29:08,2.37,236.00,22.08,0.42,9.32,39.49,16.85,1013.80,24.37,33.67
1750.48,00:29:10,2.35,234.17,21.85,0.44,9.63,41.12,17.07,1013.70,24.37,33.63
1754.27,00:29:14,2.75,274.17,19.52,0.61,12.06,43.99,17.62,1013.70,24.37,33.59
1756.53,00:29:16,2.62,261.50,23.65,0.45,10.75,41.11,17.11,1013.80,24.36,33.57
1759.08,00:29:19,2.35,234.67,22.23,0.41,9.21,39.25,16.80,1013.80,24.36,33.53
1761.56,00:29:21,2.57,256.00,23.78,0.43,10.40,40.62,17.02,1013.80,24.36,33.50
1764.61,00:29:24,2.49,247.83,21.56,0.46,10.07,40.63,17.09,1013.90,24.37,33.49
1767.53,00:29:27,2.55,254.33,21.28,0.49,10.57,41.56,17.24,1013.70,24.37,33.44
1769.52,00:29:29,3.49,348.17,23.49,0.70,16.53,47.48,17.94,1013.60,24.37,33.43
1771.86,00:29:31,2.98,296.67,29.03,0.40,11.64,39.24,16.75,1013.60,24.37,33.39
1774.13,00:29:34,2.82,281.50,26.52,0.43,11.45,40.67,17.00,1013.70,24.37,33.37
1776.68,00:29:36,2.55,254.67,24.57,0.40,9.90,38.87,16.72,1013.70,24.37,33.36
1778.62,00:29:38,3.39,338.33,26.77,0.53,14.23,42.06,17.35,1013.60,24.36,33.30
1784,00:29:44,2.18,217.50,11.77,0.60,7.12,32.74,16.46,1013.90,24.37,33.25
1787.81,00:29:47,2.27,225.83,18.68,0.42,7.86,34.80,16.30,1013.50,24.37,33.22
1790.7,00:29:50,3.31,329.67,23.88,0.54,13.08,39.68,17.16,1013.30,24.37,33.19
1792.96,00:29:52,4.35,434.17,25.97,0.74,19.33,44.52,17.77,1013.00,24.37,33.17
1794.53,00:29:54,3.64,363.17,30.85,0.48,14.97,41.22,17.19,1013.90,24.37,33.16
1797.87,00:29:57,,,17.08,0.42,7.32,,,1013.30,24.37,33.08
1799.23,00:29:59,2.69,268.17,43.84,0.27,11.96,44.60,16.51,1013.90,24.37,33.07
1802.44,00:30:02,2.13,212.00,28.58,0.27,7.98,37.64,15.76,1013.60,24.37,33.05
1805.96,00:30:05,2.85,284.17,25.21,0.39,9.97,35.08,16.23,1013.70,24.37,33.02
1806.87,00:30:06,3.10,309.50,31.54,0.45,14.45,46.69,17.57,1013.80,24.37,32.98
1808.62,00:30:08,3.60,358.67,33.09,0.54,17.96,50.07,17.94,1013.20,24.37,32.96
1811.73,00:30:11,2.31,230.67,18.48,0.51,9.53,41.31,17.26,1012.90,24.37,32.92
1813.69,00:30:13,3.61,360.33,27.03,0.68,18.57,51.54,18.17,1012.80,24.38,32.89
1815.67,00:30:15,5.60,558.67,37.09,0.55,20.69,37.03,16.91,1013.00,24.37,32.87
1816.91,00:30:16,4.46,444.83,37.88,0.41,15.60,35.07,16.30,1013.70,24.37,32.84
1818.35,00:30:18,4.76,474.67,39.01,0.51,20.05,42.24,17.33,1011.90,24.37,32.82
1820.52,00:30:20,4.55,453.83,37.14,0.48,17.95,39.55,17.02,1013.30,24.37,32.80
1822.02,00:30:22,3.86,384.67,29.92,0.48,14.39,37.41,16.79,1012.80,24.37,32.78
1824.19,00:30:24,5.65,563.33,28.55,0.81,23.15,41.09,17.56,1013.60,24.37,32.77
1825.5,00:30:25,4.95,493.83,42.45,0.46,19.70,39.89,17.00,1011.70,24.37,32.77
1827.22,00:30:27,4.90,488.33,35.86,0.55,19.80,40.55,17.24,1012.30,24.37,32.74
1829.27,00:30:29,5.06,504.33,37.29,0.54,20.16,39.97,17.17,1012.10,24.37,32.71
1831.01,00:30:31,4.49,447.67,37.90,0.44,16.75,37.42,16.69,1013.80,24.37,32.72
1832.51,00:30:32,4.71,469.17,37.78,0.46,17.57,37.45,16.75,1012.30,24.37,32.70
1833.99,00:30:33,5.58,556.50,35.99,0.56,20.29,36.46,16.85,1013.10,24.37,32.69
1835.74,00:30:35,5.67,565.33,39.32,0.51,20.28,35.87,16.69,1012.20,24.37,32.68
1837.16,00:30:37,6.98,695.83,38.10,0.63,24.13,34.68,16.75,1012.40,24.37,32.68
1838.48,00:30:38,6.85,682.67,35.62,0.65,23.27,34.09,16.70,1012.90,24.37,32.67
1840.52,00:30:40,5.53,551.33,37.18,0.51,19.03,34.52,16.52,1012.90,24.37,32.67
1841.94,00:30:41,6.50,647.67,39.26,0.56,22.02,34.00,16.55,1011.70,24.37,32.67
1843.6,00:30:43,7.17,715.33,37.03,0.63,23.43,32.75,16.50,1012.00,24.38,32.68
1845.14,00:30:45,6.74,671.50,38.04,0.57,22.00,32.76,16.42,1012.10,24.37,32.66
1846.8,00:30:46,7.02,700.00,37.33,0.59,22.22,31.74,16.30,1012.00,24.37,32.67
1847.96,00:30:47,5.84,582.00,38.06,0.45,17.43,29.95,15.68,1012.50,24.37,32.67
1850.91,00:30:50,6.46,644.00,25.30,0.71,17.96,27.89,15.84,1012.40,24.37,32.67
1852.89,00:30:52,4.90,488.33,23.65,0.54,12.92,26.46,15.27,1013.10,24.38,32.69
1854.43,00:30:54,8.95,891.83,38.03,0.66,25.44,28.53,15.89,1011.40,24.37,32.69
1856.28,00:30:56,10.56,1053.00,36.62,0.74,27.35,25.97,15.50,1011.90,24.38,32.70
1859.26,00:30:59,10.05,1002.00,18.93,1.38,26.27,26.22,15.95,1013.60,24.37,32.73
1860.82,00:31:00,9.28,924.83,37.71,0.76,28.98,31.34,16.46,1012.30,24.37,32.80
1862.55,00:31:02,8.75,872.33,36.11,0.67,24.42,27.99,15.81,1011.80,24.38,32.86
1864.2,00:31:04,8.08,806.00,37.70,0.60,22.71,28.18,15.72,1011.00,24.37,32.94
1865.87,00:31:05,10.12,1009.17,37.57,0.77,29.21,28.94,16.10,1012.10,24.38,33.00
1868.15,00:31:08,5.95,593.67,27.92,0.65,18.35,30.91,16.27,1012.40,24.38,33.07
1869.9,00:31:09,10.67,1063.33,32.85,0.93,30.79,28.96,16.23,1012.40,24.37,33.12
1871.44,00:31:11,9.82,979.33,37.25,0.70,26.39,26.95,15.65,1011.80,24.38,33.17
1872.99,00:31:12,10.67,1063.33,34.94,0.83,29.24,27.50,15.89,1011.10,24.37,33.25
1874.85,00:31:14,9.54,951.00,38.25,0.69,26.62,27.99,15.83,1011.60,24.38,33.30
1876.32,00:31:16,7.51,749.17,34.13,0.61,20.85,27.83,15.68,1012.70,24.37,33.38
1877.98,00:31:17,7.78,775.83,36.95,0.60,22.31,28.76,15.84,1013.00,24.38,33.43
1879.73,00:31:19,10.83,1079.83,31.71,0.97,30.87,28.59,16.19,1012.50,24.38,33.47
1881.83,00:31:21,11.15,1112.00,29.70,1.00,29.79,26.79,15.89,1012.00,24.38,33.52
1883.69,00:31:23,8.02,799.67,36.06,0.60,21.92,27.41,15.59,1012.00,24.38,33.62
1885.28,00:31:25,7.12,709.50,35.52,0.57,20.48,28.87,15.81,1013.90,24.38,33.69
1887.63,00:31:27,9.40,937.17,25.93,0.99,25.88,27.62,16.03,1012.00,24.38,33.77
1889.28,00:31:29,9.14,910.83,36.86,0.62,23.09,25.35,15.19,1011.70,24.38,33.82
1891.15,00:31:31,10.27,1024.17,31.78,0.86,27.46,26.81,15.80,1013.20,24.38,33.88
1893.03,00:31:33,11.14,1110.67,32.04,0.93,29.91,26.93,15.87,1013.10,24.38,33.96
1895.05,00:31:35,9.73,969.67,31.70,0.85,27.22,28.07,16.02,1011.30,24.38,34.05
1896.71,00:31:36,8.92,888.83,40.98,0.62,25.66,28.87,15.90,1013.00,24.38,34.11
1897.96,00:31:37,7.80,778.00,35.33,0.64,22.89,29.42,16.02,1012.40,24.38,34.21
1899.83,00:31:39,8.79,876.00,40.30,0.59,24.10,27.51,15.59,1012.80,24.38,34.27
1901.38,00:31:41,9.15,912.50,32.11,0.77,25.00,27.40,15.83,1013.80,24.38,34.34
