Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1587.59,00:26:27,18.78,1295.50,29.58,1.32,39.27,30.31,16.53,997.80,24.50,55.91
1589.35,00:26:29,18.73,1292.33,32.67,1.24,40.69,31.49,16.68,998.30,24.50,56.02
1591.34,00:26:31,19.05,1314.50,31.08,1.28,40.08,30.49,16.55,998.20,24.50,56.13
1593.21,00:26:33,22.98,1585.50,32.32,1.43,46.36,29.24,16.40,997.90,24.51,56.23
1595.57,00:26:35,19.18,1323.67,29.23,1.35,39.69,29.98,16.49,997.70,24.51,56.34
1597.23,00:26:37,22.05,1521.17,30.90,1.39,43.25,28.43,16.26,997.30,24.51,56.47
1600.06,00:26:40,23.43,1616.67,20.74,2.13,44.31,27.41,16.22,998.70,24.51,56.65
1602.02,00:26:42,21.25,1466.33,29.53,1.41,41.89,28.57,16.29,998.10,24.52,56.83
1604.23,00:26:44,23.58,1627.17,29.01,1.57,45.64,28.05,16.24,997.50,24.52,57.01
1606.12,00:26:46,22.37,1543.67,30.83,1.45,44.98,29.14,16.39,997.30,24.52,57.19
1607.96,00:26:47,20.44,1410.50,33.17,1.29,42.97,30.46,16.54,997.60,24.51,57.37
1609.71,00:26:49,22.58,1558.33,32.86,1.40,46.12,29.60,16.45,999.30,24.51,57.51
1611.9,00:26:51,18.79,1296.83,29.32,1.30,38.20,29.46,16.39,996.50,24.52,57.64
1613.76,00:26:53,23.20,1601.00,29.28,1.47,43.21,26.99,16.03,997.40,24.52,57.77
1616.79,00:26:56,22.83,1575.33,19.92,2.12,42.30,26.85,16.13,999.20,24.52,57.88
1619.16,00:26:59,15.45,1066.00,25.64,1.25,32.13,30.14,16.48,997.20,24.52,58.01
1621.36,00:27:01,24.54,1693.17,27.41,1.57,43.09,25.45,15.75,996.70,24.53,58.06
1624.16,00:27:04,23.99,1655.33,21.24,2.01,42.74,25.82,15.92,998.10,24.52,58.12
1626.34,00:27:06,22.13,1527.17,28.85,1.42,41.04,26.87,15.99,996.80,24.53,58.19
1628.42,00:27:08,24.67,1702.00,28.43,1.57,44.75,26.29,15.93,998.60,24.53,58.25
1630.59,00:27:10,23.50,1621.33,26.85,1.63,43.85,27.05,16.08,998.30,24.53,58.37
1632.9,00:27:12,23.06,1591.00,27.48,1.58,43.43,27.30,16.11,996.50,24.53,58.46
1634.77,00:27:14,21.68,1495.83,29.83,1.43,42.78,28.60,16.29,997.10,24.53,58.53
1637.79,00:27:17,24.82,1712.50,20.59,2.24,46.23,27.00,16.17,998.90,24.53,58.63
1639.77,00:27:19,22.36,1542.83,29.63,1.41,41.89,27.15,16.04,997.50,24.54,58.74
1642.1,00:27:22,21.71,1498.17,25.62,1.58,40.72,27.18,16.09,997.70,24.54,58.85
1644.1,00:27:24,24.20,1669.50,30.05,1.48,44.60,26.71,15.98,996.90,24.54,58.90
1645.85,00:27:25,23.17,1599.00,32.43,1.37,44.75,27.99,16.18,996.80,24.55,58.95
1648.84,00:27:28,24.06,1660.00,20.70,2.17,45.05,27.14,16.18,998.10,24.54,59.05
1650.69,00:27:30,20.01,1380.67,32.03,1.26,40.62,29.42,16.38,997.50,24.54,59.12
1652.73,00:27:32,24.32,1677.83,29.08,1.54,44.88,26.75,16.00,997.80,24.55,59.20
1655.64,00:27:35,24.33,1678.83,21.63,2.09,45.23,26.94,16.14,998.30,24.55,59.27
1657.45,00:27:37,20.89,1441.33,31.30,1.30,40.76,28.28,16.21,998.20,24.56,59.31
1660.05,00:27:40,20.99,1448.50,25.91,1.55,40.29,27.81,16.19,996.70,24.55,59.38
1662.43,00:27:42,25.76,1777.50,23.40,2.01,47.06,26.48,16.04,997.20,24.55,59.41
1664.7,00:27:44,23.03,1589.33,26.16,1.69,44.25,27.84,16.22,996.40,24.56,59.50
1666.87,00:27:46,24.84,1713.67,28.62,1.63,46.65,27.22,16.11,997.00,24.56,59.57
1669.55,00:27:49,25.26,1743.00,21.38,2.26,48.51,27.83,16.31,998.20,24.56,59.68
1671.53,00:27:51,23.05,1590.33,31.07,1.46,45.58,28.66,16.31,997.00,24.56,59.81
1673.5,00:27:53,24.70,1704.33,30.40,1.56,47.44,27.83,16.21,998.60,24.56,59.90
1676.19,00:27:56,24.72,1706.00,22.05,2.15,47.45,27.81,16.29,996.80,24.57,60.04
1678.06,00:27:58,22.49,1551.50,31.60,1.43,45.32,29.21,16.40,998.30,24.56,60.20
1681.52,00:28:01,22.22,1533.33,17.47,2.39,41.91,27.33,16.24,998.10,24.57,60.33
1683.92,00:28:03,23.05,1590.50,24.95,1.69,42.25,26.56,16.01,998.30,24.57,60.45
1686.3,00:28:06,24.56,1694.33,24.50,1.77,43.43,25.63,15.84,997.30,24.57,60.52
1688.37,00:28:08,24.87,1716.17,29.57,1.49,44.32,25.82,15.81,997.30,24.58,60.59
1690.54,00:28:10,24.71,1704.67,28.66,1.59,45.72,26.82,16.02,996.70,24.57,60.64
1692.21,00:28:12,23.99,1655.50,34.54,1.35,46.97,28.37,16.24,997.30,24.58,60.65
1694.17,00:28:14,25.09,1731.50,30.92,1.52,47.09,27.20,16.08,997.30,24.58,60.68
1697.25,00:28:17,14.74,1017.33,18.93,1.67,31.62,31.08,16.72,997.90,24.58,60.69
1699.23,00:28:19,27.80,1918.00,31.33,1.53,48.21,25.14,15.68,997.10,24.58,60.69
1701.55,00:28:21,25.42,1753.83,26.25,1.80,47.41,27.03,16.10,996.90,24.58,60.69
1703.26,00:28:23,24.00,1656.33,33.53,1.42,47.88,28.91,16.35,997.70,24.58,60.74
1705.21,00:28:25,25.29,1745.00,31.70,1.53,48.71,27.91,16.21,997.70,24.58,60.82
1707.12,00:28:27,25.21,1739.83,31.29,1.57,49.37,28.38,16.29,996.10,24.59,60.89
1709.11,00:28:29,24.44,1686.17,30.36,1.59,48.43,28.72,16.36,998.70,24.59,61.00
1711.05,00:28:31,23.27,1605.67,30.78,1.53,47.23,29.41,16.46,998.90,24.59,61.09
1713.04,00:28:33,22.14,1527.33,30.67,1.48,45.42,29.74,16.49,998.00,24.59,61.17
1714.8,00:28:34,23.72,1636.67,32.77,1.49,48.97,29.92,16.51,997.00,24.60,61.26
1716.77,00:28:36,23.83,1644.50,32.52,1.50,49.03,29.81,16.51,998.10,24.60,61.33
1718.84,00:28:38,21.04,1452.00,28.39,1.51,42.90,29.55,16.46,996.80,24.59,61.42
1720.72,00:28:40,22.87,1577.83,31.09,1.48,46.31,29.35,16.43,997.60,24.59,61.42
1722.92,00:28:42,22.98,1585.50,27.68,1.64,45.54,28.72,16.37,997.90,24.60,61.44
1724.7,00:28:44,19.45,1341.83,33.68,1.26,42.58,31.73,16.71,998.10,24.60,61.44
1727.53,00:28:47,23.50,1621.17,20.45,2.27,46.53,28.70,16.45,998.40,24.60,61.46
1729.72,00:28:49,16.00,1103.83,30.86,1.22,37.94,34.37,17.03,997.70,24.60,61.48
1731.78,00:28:51,22.15,1528.67,26.50,1.62,43.08,28.18,16.27,998.00,24.60,61.48
1733.89,00:28:53,22.74,1569.33,29.48,1.50,44.30,28.23,16.25,996.30,24.60,61.48
1735.57,00:28:55,24.62,1699.00,33.49,1.45,48.89,28.78,16.33,996.50,24.60,61.48
1737.45,00:28:57,23.60,1628.33,33.15,1.42,47.09,28.92,16.34,997.60,24.60,61.48
1739.22,00:28:59,20.13,1388.67,32.49,1.31,42.83,30.84,16.61,998.40,24.60,61.51
1741,00:29:01,18.53,1278.67,34.94,1.17,41.07,32.12,16.73,997.60,24.61,61.52
1742.58,00:29:02,19.40,1338.33,36.87,1.14,42.18,31.52,16.64,997.50,24.61,61.50
1744.47,00:29:04,19.63,1354.17,33.15,1.22,40.59,29.97,16.45,997.90,24.61,61.48
1747.47,00:29:07,24.59,1696.50,19.35,2.37,45.86,27.03,16.18,998.20,24.62,61.37
1749.66,00:29:09,15.88,1096.00,28.01,1.24,35.00,31.93,16.73,997.00,24.61,61.37
1751.53,00:29:11,24.14,1665.83,31.56,1.45,46.02,27.63,16.14,997.00,24.62,61.34
1753.49,00:29:13,23.61,1628.83,30.08,1.50,45.38,27.86,16.19,997.70,24.61,61.31
1755.62,00:29:15,23.93,1651.00,29.24,1.56,45.65,27.65,16.17,998.30,24.62,61.30
1757.69,00:29:17,21.02,1450.33,28.11,1.50,42.36,29.21,16.41,998.20,24.62,61.30
1759.87,00:29:19,20.59,1420.67,28.42,1.45,41.38,29.13,16.39,997.60,24.62,61.29
1762.88,00:29:22,22.30,1538.67,19.85,2.23,44.38,28.84,16.47,998.20,24.63,61.31
1765.17,00:29:25,13.90,959.33,26.71,1.26,33.78,35.21,17.13,998.10,24.63,61.33
1767.33,00:29:27,21.59,1489.67,28.05,1.50,42.30,28.40,16.29,998.40,24.62,61.32
1769.51,00:29:29,21.23,1465.17,27.43,1.49,41.15,28.09,16.23,998.30,24.63,61.28
1771.56,00:29:31,20.60,1421.17,28.66,1.42,40.90,28.78,16.32,997.40,24.62,61.25
1773.53,00:29:33,22.62,1560.50,30.35,1.48,45.04,28.86,16.35,998.00,24.63,61.24
1775.42,00:29:35,21.89,1510.17,30.65,1.43,44.04,29.16,16.39,998.00,24.63,61.23
1777.29,00:29:37,19.09,1317.17,33.44,1.25,42.04,31.92,16.73,997.90,24.63,61.26
1779.26,00:29:39,19.52,1346.67,31.78,1.32,42.17,31.31,16.67,997.90,24.63,61.25
1781.54,00:29:41,18.97,1308.83,25.19,1.54,39.03,29.82,16.52,998.60,24.64,61.24
1784.74,00:29:44,9.89,682.67,18.64,1.17,21.98,32.20,16.75,998.60,24.63,61.18
1787.71,00:29:47,23.97,1654.00,20.52,2.13,43.73,26.44,16.05,998.80,24.64,61.07
1789.97,00:29:49,18.49,1275.50,26.98,1.39,37.57,29.46,16.43,998.50,24.64,61.06
1792.16,00:29:52,17.07,1178.00,27.35,1.31,35.93,30.50,16.56,998.20,24.64,61.00
1794.35,00:29:54,12.87,887.83,26.18,1.15,30.16,33.97,16.96,998.60,24.65,60.93
1796.43,00:29:56,13.34,920.33,29.12,1.06,30.99,33.67,16.89,998.70,24.64,60.84
1800.13,00:30:00,18.72,1291.50,16.77,2.26,37.95,29.38,16.56,999.30,24.65,60.63
