Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH]
1442.92,00:24:02,18.30,1207.83,31.79,1.16,36.95,30.59,16.58,1011.50,23.50,42.01
1444.68,00:24:04,18.05,1191.17,31.82,1.15,36.64,30.76,16.60,1011.40,23.52,42.12
1446.67,00:24:06,19.19,1266.83,31.90,1.19,38.05,30.04,16.51,1012.20,23.51,42.23
1448.61,00:24:08,16.20,1069.33,32.86,1.03,34.17,31.95,16.71,1010.40,23.51,42.31
1449.93,00:24:09,17.95,1184.67,37.20,1.03,38.44,32.45,16.78,1010.80,23.52,42.40
1451.89,00:24:11,18.99,1253.33,36.69,1.09,40.09,31.99,16.75,1012.60,23.52,42.49
1453.21,00:24:13,17.65,1165.00,38.62,0.98,38.13,32.73,16.80,1013.50,23.51,42.60
1454.95,00:24:14,16.92,1116.83,34.82,1.04,36.33,32.53,16.80,1012.30,23.52,42.72
1456.81,00:24:16,19.28,1272.33,31.60,1.18,37.38,29.38,16.41,1010.80,23.51,42.85
1458.76,00:24:18,23.13,1526.50,32.65,1.28,41.97,27.49,16.13,1010.60,23.52,42.93
1460.51,00:24:20,19.72,1301.33,33.01,1.16,38.32,29.45,16.41,1011.50,23.52,43.08
1462.55,00:24:22,19.32,1275.33,30.26,1.25,38.11,29.88,16.51,1011.40,23.52,43.21
1464.21,00:24:24,21.58,1424.17,32.57,1.22,40.05,28.12,16.22,1010.50,23.52,43.31
1467,00:24:27,19.25,1270.67,22.08,1.53,33.85,26.64,16.06,1013.40,23.53,43.47
1468.94,00:24:28,21.30,1406.00,29.73,1.29,38.44,27.34,16.12,1012.30,23.53,43.56
1471.11,00:24:31,27.59,1821.00,29.80,1.46,43.53,23.90,15.47,1009.90,23.53,43.66
1472.95,00:24:32,24.89,1643.00,31.40,1.35,42.55,25.90,15.86,1011.30,23.53,43.79
1474.8,00:24:34,21.64,1428.33,32.79,1.24,40.78,28.55,16.29,1009.10,23.53,43.95
1476.75,00:24:36,24.67,1628.33,31.64,1.43,45.34,27.84,16.23,1010.20,23.53,44.12
1478.59,00:24:38,24.43,1612.67,31.15,1.37,42.94,26.63,16.01,1011.50,23.53,44.25
1480.77,00:24:40,26.06,1719.83,27.08,1.64,44.60,25.93,15.94,1010.20,23.53,44.43
1482.73,00:24:42,21.97,1449.83,30.97,1.30,40.50,27.93,16.22,1011.80,23.53,44.62
1484.48,00:24:44,21.28,1404.67,32.54,1.26,41.03,29.21,16.41,1011.20,23.53,44.75
1486.85,00:24:46,26.19,1728.67,25.60,1.75,44.81,25.92,15.97,1012.00,23.53,44.93
1489.19,00:24:49,25.24,1666.00,26.62,1.57,41.85,25.12,15.77,1011.60,23.53,45.11
1491.15,00:24:51,25.65,1692.67,31.78,1.40,44.65,26.38,15.97,1011.50,23.54,45.29
1493.21,00:24:53,25.27,1667.50,28.35,1.56,44.37,26.61,16.06,1012.30,23.54,45.49
1495.32,00:24:55,25.63,1691.67,28.73,1.55,44.76,26.46,16.03,1011.20,23.54,45.69
1497.38,00:24:57,23.99,1583.17,30.07,1.42,42.98,27.15,16.12,1011.80,23.55,45.87
1499.24,00:24:59,25.26,1667.33,30.44,1.44,44.07,26.43,16.00,1012.00,23.55,46.04
1501.31,00:25:01,25.25,1666.67,28.59,1.53,43.78,26.27,15.98,1010.80,23.55,46.20
1503.67,00:25:03,15.30,1010.00,25.02,1.22,30.64,30.34,16.58,1014.00,23.55,46.36
1505.49,00:25:05,24.05,1587.17,32.78,1.42,46.56,29.34,16.48,1011.40,23.55,46.44
1507.53,00:25:07,28.12,1855.83,31.13,1.51,47.20,25.43,15.81,1010.60,23.55,46.52
1509.5,00:25:09,28.90,1907.50,31.38,1.53,48.24,25.29,15.79,1010.50,23.56,46.63
1511.25,00:25:11,27.70,1828.33,31.55,1.50,47.34,25.89,15.90,1010.90,23.55,46.76
1513.22,00:25:13,27.11,1789.33,32.42,1.47,47.80,26.71,16.05,1010.10,23.56,46.91
1514.93,00:25:14,27.06,1785.67,32.52,1.50,49.09,27.49,16.20,1010.60,23.56,47.06
1516.99,00:25:16,26.20,1729.50,29.61,1.57,46.58,26.93,16.12,1011.60,23.56,47.24
1519.14,00:25:19,17.13,1130.83,27.75,1.22,34.06,30.12,16.54,1011.00,23.56,47.42
1521.06,00:25:21,25.38,1674.83,31.60,1.46,46.25,27.61,16.21,1011.50,23.56,47.53
1523.13,00:25:23,28.06,1851.67,29.94,1.58,47.57,25.69,15.88,1010.20,23.56,47.62
1524.97,00:25:24,27.89,1840.50,30.78,1.56,48.25,26.22,15.98,1011.40,23.56,47.73
1527.45,00:25:27,24.17,1595.00,27.41,1.57,43.19,27.08,16.14,1012.00,23.56,47.85
1529.34,00:25:29,23.57,1555.33,29.46,1.45,42.98,27.63,16.21,1010.80,23.56,47.97
1531.09,00:25:31,27.19,1794.67,32.73,1.48,48.62,27.09,16.12,1010.10,23.56,48.08
1532.98,00:25:32,25.78,1701.33,31.11,1.47,46.02,27.05,16.11,1010.20,23.57,48.15
1534.86,00:25:34,23.58,1556.00,31.44,1.38,43.54,27.98,16.24,1009.50,23.57,48.23
1536.82,00:25:36,22.30,1471.67,31.64,1.35,42.90,29.15,16.43,1011.30,23.57,48.32
1538.74,00:25:38,26.60,1755.67,30.66,1.57,48.28,27.50,16.22,1011.60,23.57,48.39
1541.03,00:25:41,27.05,1785.00,26.97,1.74,47.16,26.42,16.05,1009.80,23.57,48.48
1543.11,00:25:43,25.19,1662.33,29.81,1.49,44.56,26.81,16.07,1010.20,23.57,48.58
1544.94,00:25:44,23.51,1551.50,32.12,1.36,43.99,28.35,16.31,1011.10,23.57,48.67
1546.98,00:25:46,26.33,1737.50,30.24,1.56,47.46,27.32,16.18,1010.50,23.58,48.78
1548.84,00:25:48,27.16,1792.83,31.24,1.53,47.97,26.76,16.07,1010.00,23.57,48.89
1550.98,00:25:50,24.00,1584.00,27.99,1.52,42.81,27.03,16.12,1011.20,23.58,49.02
1552.74,00:25:52,27.31,1802.67,30.86,1.57,48.62,26.97,16.12,1011.60,23.58,49.11
1555.85,00:25:55,11.30,746.00,20.86,1.18,24.70,33.11,16.92,1011.30,23.59,49.23
1557.68,00:25:57,25.78,1701.50,32.14,1.44,46.38,27.26,16.14,1010.70,23.58,49.23
1561.44,00:26:01,28.27,1865.83,31.33,1.46,46.06,24.69,15.64,1010.30,23.58,49.28
1563.24,00:26:03,30.29,1999.17,32.98,1.53,50.52,25.27,15.78,1009.60,23.58,49.36
1565.29,00:26:05,28.60,1887.33,29.44,1.65,48.85,25.88,15.94,1010.70,23.59,49.47
1567.25,00:26:07,28.47,1879.00,31.64,1.56,49.67,26.43,16.02,1010.90,23.59,49.59
1569.09,00:26:09,26.04,1718.83,31.80,1.47,46.99,27.34,16.16,1010.20,23.59,49.74
1571.24,00:26:11,27.39,1807.83,30.67,1.55,47.63,26.35,16.00,1009.80,23.59,49.88
1574.81,00:26:14,25.31,1670.50,32.62,1.43,46.74,27.98,16.25,1009.40,23.59,50.15
1578.56,00:26:18,25.85,1706.00,31.87,1.48,47.45,27.81,16.25,1011.10,23.59,50.42
1582.12,00:26:22,23.52,1552.50,29.72,1.45,43.14,27.79,16.22,1009.30,23.60,50.69
1585.2,00:26:25,27.43,1810.33,19.17,2.50,48.09,26.56,16.17,1010.80,23.60,50.82
1587.06,00:26:27,28.36,1872.00,31.78,1.54,49.09,26.22,15.97,1010.60,23.60,50.91
1589,00:26:29,25.19,1662.33,30.52,1.49,45.49,27.37,16.17,1010.20,23.60,50.99
1591.04,00:26:31,22.32,1473.33,29.42,1.41,41.67,28.28,16.31,1012.30,23.60,51.07
1592.98,00:26:32,27.37,1806.17,30.31,1.60,48.80,27.02,16.14,1011.40,23.60,51.11
1594.83,00:26:34,27.10,1788.67,35.03,1.37,48.27,26.99,16.06,1009.00,23.60,51.17
1598.7,00:26:38,22.77,1502.50,26.55,1.50,40.01,26.63,16.05,1011.70,23.61,51.35
1600.76,00:26:40,24.88,1642.17,32.88,1.36,44.72,27.23,16.12,1012.90,23.61,51.41
1602.31,00:26:42,28.19,1860.50,34.41,1.44,49.77,26.75,16.05,1010.20,23.61,51.44
1604.25,00:26:44,26.13,1724.50,32.18,1.43,46.22,26.80,16.05,1010.20,23.61,51.50
1606.08,00:26:46,29.01,1914.67,31.62,1.60,50.70,26.48,16.04,1010.60,23.61,51.56
1608.13,00:26:48,27.15,1791.83,30.40,1.57,47.92,26.74,16.08,1010.60,23.61,51.61
1611.91,00:26:51,28.43,1876.33,30.75,1.65,50.81,27.08,16.15,1008.90,23.62,51.75
1616.72,00:26:56,14.89,983.00,21.79,1.41,30.87,31.40,16.76,1010.00,23.62,51.99
1618.47,00:26:58,30.84,2035.17,32.87,1.53,50.60,24.86,15.70,1009.60,23.61,52.01
1621.91,00:27:01,27.52,1816.00,33.71,1.44,48.67,26.80,16.06,1011.40,23.62,52.09
1630.95,00:27:10,23.21,1532.17,32.49,1.40,45.51,29.70,16.52,1009.90,23.63,52.59
1634.77,00:27:14,27.65,1825.00,30.38,1.60,48.91,26.80,16.09,1010.30,23.63,52.74
1636.68,00:27:16,27.07,1786.83,32.00,1.52,48.73,27.27,16.16,1010.00,23.63,52.79
1640.38,00:27:20,27.53,1816.67,32.72,1.50,49.23,27.10,16.12,1009.80,23.63,52.87
1644.3,00:27:24,26.35,1739.17,30.27,1.53,46.52,26.75,16.07,1010.80,23.64,52.98
1646.35,00:27:26,25.05,1653.50,28.85,1.55,44.85,27.12,16.15,1011.90,23.63,53.05
1648.36,00:27:28,26.49,1748.50,29.27,1.57,46.05,26.34,16.00,1009.90,23.64,53.09
1650.12,00:27:30,28.49,1880.50,34.76,1.45,50.44,26.82,16.07,1011.20,23.64,53.14
1652.94,00:27:32,17.13,1130.83,21.60,1.53,33.11,29.28,16.49,1010.10,23.64,53.17
1660.11,00:27:40,24.42,1611.83,35.46,1.31,46.69,28.97,16.38,1009.70,23.65,53.31
1667.19,00:27:47,28.55,1884.00,30.65,1.66,50.94,27.04,16.14,1009.30,23.65,53.69
1676.83,00:27:56,27.09,1787.67,30.65,1.61,49.41,27.64,16.24,1009.90,23.66,54.15
1678.79,00:27:58,25.62,1690.83,29.37,1.61,47.55,28.12,16.34,1012.50,23.67,54.24
1680.89,00:28:00,26.91,1776.00,28.11,1.74,48.97,27.57,16.26,1010.90,23.66,54.29
1688.42,00:28:08,26.18,1727.67,30.78,1.55,47.71,27.62,16.22,1008.30,23.67,54.52
1694.6,00:28:14,7.14,471.50,25.79,0.67,17.35,36.80,17.04,1013.90,23.67,54.76
1698.07,00:28:18,30.95,2042.50,28.52,1.74,49.67,24.32,15.62,1009.60,23.68,54.69
1710.31,00:28:30,25.80,1702.83,33.17,1.51,50.25,29.51,16.51,1008.40,23.68,55.04
1712.2,00:28:32,24.69,1629.67,36.05,1.37,49.41,30.32,16.60,1010.40,23.69,55.10
1715.27,00:28:35,25.47,1680.83,36.14,1.37,49.76,29.60,16.50,1010.60,23.68,55.14
1718.59,00:28:38,24.50,1617.33,19.30,2.28,44.13,27.29,16.28,1010.70,23.69,55.17
